0.21035,0.73008,-0.14917,-0.60592,-0.55988,-0.031642,0.11254,0.58954,0.73232,1.5135,2.1739,2.0267,2.0012,0.57718,-0.12268,-0.30512,-0.4319,-0.68986,0.15306,0.87626,1.0319,0.94741,0.25472,0.077141,0.21752,0.75596,1.2124,1.2124,1.0669,0.10814,-0.051756,0.45986,0.20038,-0.48622,-1.2163,-0.60559,-0.84867,0.26361,1.4362,1.1664,-0.334,0.94061,0.95802,1.6365,1.9256,0.22002,-0.32722,0.72058,1.0756,-0.44084,1.4016,0.070564,-1.2477,-0.58088,0.086011,-0.70111,-0.36647,-0.44036,-0.75086,-0.14057
-0.88139,-0.33485,-0.49527,-0.64891,-0.9505,-0.33957,0.43784,-0.14561,-0.17825,0.027087,0.48444,0.42249,0.0070566,-0.25456,-0.64841,-1.0027,-1.0251,-0.80075,-0.69349,-0.74298,-1.0611,-1.2282,-1.0216,-0.60495,-0.14095,0.29859,0.70523,1.29,1.4091,0.52536,-0.033531,0.29526,0.57469,-0.082309,-0.8018,-1.0221,-0.86201,-0.97927,-0.84139,-0.26926,0.12301,1.0248,0.94939,-0.65402,-0.33854,-0.38399,0.29956,0.75422,0.54712,-0.20666,0.31905,-0.39653,-0.057948,-0.22475,-0.95806,-0.66624,-0.98871,-0.16214,-0.31406,-0.93563
-0.85964,-0.15584,-0.34434,-0.35016,0.97922,1.2677,1.1192,0.40399,0.075997,-0.26603,-0.099567,0.43106,1.0009,1.3323,1.0549,0.56829,0.86514,1.0717,1.2078,1.2281,1.4741,1.4684,0.91146,0.79646,0.94713,0.70621,0.29653,-0.14345,-0.33538,-0.81236,-1.2682,-1.5131,-1.4901,-1.5574,-1.2761,-0.71652,-0.63276,-0.072578,0.42396,-0.096869,-0.57361,-0.64063,-1.0471,-0.47171,-0.35964,-0.38026,-0.059261,0.092539,0.51096,0.56172,0.46061,0.19512,0.069524,1.8024,1.0031,-0.47447,-0.0034902,-0.37853,0.18744,0.03832
0.35823,0.61176,0.49359,-0.010581,-0.8947,0.63666,1.383,1.6277,1.0896,0.3827,0.84614,1.0686,1.306,1.8145,2.2986,1.9287,1.4894,1.703,1.8527,1.276,1.0858,1.221,1.0602,0.5058,-0.014795,-0.28692,-0.87787,-1.4976,-0.66129,-0.90024,-0.92048,-1.4648,-1.6605,-1.0908,-0.77941,-0.76915,-0.80407,-1.1506,-0.21549,-0.059368,-0.7542,-0.77043,0.29468,-0.070335,-0.59905,-0.15777,-0.18347,-0.62041,-0.34569,-0.15544,1.6015,-0.16817,-0.62449,1.7476,-0.8593,0.083395,0.7916,0.51794,0.30069,1.211
-0.39424,0.11722,0.30102,0.52458,-0.23766,-0.29558,-0.02665,1.596,-0.48487,-1.3418,-0.082235,0.080522,-0.6832,0.45193,0.64791,0.76,0.173,-0.27767,-0.61945,-1.129,-1.4334,-1.9992,-1.5644,-0.65138,-1.2147,-1.2295,-0.67922,-0.76911,-0.78116,-0.70273,-0.54944,-0.21169,0.23669,-0.025226,-0.66827,-0.76953,-1.09,-0.60504,-0.0025092,0.3274,0.011385,0.13458,0.070206,-0.16036,0.059143,0.10803,-0.44108,0.19347,0.33852,-0.37498,-0.66359,0.58956,1.061,0.69296,2.7809,0.1357,2.8312,2.2336,1.789,0.61474
-1.2033,-0.60184,-0.38858,-0.73918,-0.42667,-0.38694,-0.34386,-1.4374,-0.51697,-0.45128,-0.18246,0.051965,-0.2689,-0.99206,-1.5139,-0.78825,-0.18008,0.046961,0.14337,0.23968,0.51563,0.78718,0.8551,0.69985,0.89609,1.242,1.2124,1.142,0.96827,0.20282,-1.3369,-0.67784,-0.25528,0.42366,1.5117,2.0871,1.8994,1.3196,0.63042,-0.060487,-0.12771,-0.32119,0.48605,1.1646,0.66853,0.46267,-0.43188,-0.88957,-0.64051,-0.60183,-0.96338,-0.27197,-0.45453,-0.27954,-0.80286,-0.92774,-1.127,-1.0741,-0.76704,-0.35921
1.8284,1.5675,2.1799,2.0591,0.95761,0.20184,0.1093,0.3946,0.04221,0.033038,0.40004,1.0586,1.3074,1.736,0.88839,-0.79728,-0.59953,-0.51474,-0.89272,0.21151,1.1122,0.46867,-0.51234,-1.6375,-2.0338,-0.1651,0.2257,-0.76658,-0.71581,-0.14962,-0.32606,-1.4605,-1.6106,-1.3429,-1.3942,-1.0792,-0.77406,-0.85014,-0.12909,-0.50602,-0.84011,0.066419,0.53066,-0.54524,-0.88593,-0.65128,-0.48248,-0.49064,0.12714,0.59831,-0.05569,0.2055,0.69272,-0.75894,-0.88752,-0.59651,0.15207,0.33246,0.25215,0.058196
0.10161,-0.40159,-0.70605,-0.12879,0.26997,0.019115,-0.31311,-0.16323,-0.45531,-0.40887,-0.17492,0.024122,-0.03338,-0.098911,-0.64062,-0.98855,-0.75844,-0.80533,-0.79814,-0.87167,-0.89389,-0.89367,-0.49475,0.077978,0.45473,0.56416,0.88638,1.29,1.0694,0.29297,0.43097,-0.016603,-0.56907,-0.75174,-0.79485,-1.108,-0.75405,-0.77642,-0.40487,-0.39464,-0.21887,0.2377,-0.56148,-1.0997,-0.51858,0.16925,0.75152,0.32004,-0.5821,-0.44816,-0.18893,-0.27197,-0.63866,-0.89591,-0.29493,-1.3113,-0.41832,-0.68766,-1.2685,-0.2002
-0.23331,-0.20135,-0.042474,-0.30073,0.064761,-0.47323,-0.54455,-0.24073,-0.15714,-0.025735,0.21994,0.42677,-0.24975,-0.63699,-0.8626,-0.88109,-0.90218,-0.639,-0.0046961,0.20389,0.59166,0.73559,0.52893,0.86211,0.84056,1.0418,1.2124,1.18,0.84298,0.1548,-0.34709,-0.57467,-0.63105,-0.87153,-1.0495,-1.3545,-1.2747,-1.0023,-1.0981,-1.1363,-1.48,-0.93993,-0.29096,-0.065083,-0.062206,0.32902,0.56522,0.24795,-0.11762,-0.25057,0.21079,-0.39653,-0.51118,-0.34802,-0.77464,-0.98004,-0.86772,-1.0277,-0.7185,-0.10082
1.5761,0.8029,0.77724,1.2747,3.1141,0.35749,0.93794,-0.42159,0.57436,0.99647,-0.17492,-0.80331,0.92149,1.6527,-0.39139,0.23475,0.68044,0.47751,1.2124,1.2201,-0.32682,0.050902,0.76157,-0.011519,0.40901,0.73825,0.52042,-0.018652,-1.269,0.26986,0.97819,1.7875,1.2032,0.52831,-0.37267,-1.1905,-1.1121,0.25563,1.3914,0.22889,0.60281,1.2002,1.5372,1.5179,2.2856,3.0183,2.2661,2.515,2.1686,4.5427,0.68545,0.78678,3.5963,1.775,4.996,5.4355,4.7843,5.5722,2.6464,0.65449
-0.35944,-0.58667,-0.071099,-0.46837,-0.097249,0.90228,0.35692,0.063427,1.071,1.3625,0.86197,0.83299,0.85835,0.20995,0.062789,-0.3365,-0.69624,-1.2015,-0.61945,-0.45782,-0.46568,-1.0027,-0.83571,-0.77893,-0.22343,0.10848,-0.16183,0.31568,0.64943,1.2538,1.9759,1.228,0.3287,-0.26956,-0.97237,-1.0228,-0.91911,-0.74027,0.17431,1.3528,1.8091,1.3596,2.1919,2.1654,3.3382,3.2087,3.2713,2.9588,2.9613,2.2375,-0.88843,-0.58337,1.3301,-0.074083,-0.76053,-0.89288,-0.28004,0.11607,-0.15229,-0.45859
1.4935,0.98494,0.038196,-0.44258,-1.0207,0.36257,-0.32768,0.6694,1.3363,1.3521,1.7436,2.2344,1.9672,0.8374,-0.073026,-0.12588,-0.070098,-0.24784,0.089882,0.59681,0.62501,0.90637,0.88668,1.0495,1.3252,1.1227,1.14,0.17697,-0.94183,-1.3098,-0.82468,-0.32846,-0.34971,-0.50567,-1.1815,-0.047128,0.42138,0.042929,-0.72385,-1.1027,-0.97745,-0.095973,1.4357,1.9396,0.85121,-0.13686,-0.95975,-0.81427,-0.57932,-0.86528,-0.05569,-0.89477,-1.1627,-0.30693,-0.29493,0.22286,0.13479,0.085158,-0.63762,-0.27971
-0.39424,-0.66555,-0.24545,-0.44903,-0.63908,-1.0197,-0.86338,-0.52258,-0.034656,0.36336,0.43018,0.43248,0.61715,0.022081,-0.23561,-0.76418,-0.89459,-0.87531,-0.57371,-0.052718,0.43379,0.81102,0.95703,1.1682,1.177,1.2652,1.0793,0.72674,0.61405,0.24268,0.14311,-0.15682,-0.77922,-0.49227,-0.13032,0.16944,0.47306,0.52562,0.25468,-0.03418,-0.56777,-0.94764,-0.34636,-0.4282,-0.86548,-0.23318,-0.49168,-1.3814,-0.79626,-0.38229,-0.29718,-0.83249,-0.70947,0.37792,0.2271,-0.82314,-0.38375,0.39428,0.041844,-0.57786
-0.26375,-0.21045,-0.69824,-0.67255,-0.61568,-1.573,-1.6095,-0.63767,0.49412,0.28152,-0.086757,-0.70122,-0.71016,0.081057,0.57343,0.77805,1.0089,0.62739,0.68022,1.0678,1.4857,1.4684,0.60488,-0.5439,-1.1441,-0.76705,-0.55832,-1.6435,-1.8896,-0.83773,-1.2892,-0.39693,0.007168,-0.70676,-0.80218,-0.033498,0.28883,0.10773,-0.37122,-0.69521,-1.0791,-0.2631,-0.34132,-0.78081,-0.84966,-0.97307,-0.63314,-0.20706,-0.17881,0.3056,-0.080672,-0.095515,-1.0069,0.18616,-0.7041,0.5541,-0.45289,0.1779,-1.1553,0.53524
0.41913,-0.18315,0.64973,0.77174,0.92701,0.794,1.4833,1.4856,0.88858,0.47272,0.96822,1.0222,0.78741,1.0405,1.0524,0.44622,0.25606,0.51192,0.98101,0.52028,0.32092,0.93412,1.0542,1.0955,0.46127,0.6687,0.91162,0.058923,-0.26711,-0.26921,-0.25223,-0.59155,-1.3191,-1.2914,-0.8126,-0.88197,-1.0925,-0.91963,-0.63895,-0.60062,-0.066927,0.056936,-0.81617,-0.7508,-0.43681,-0.1294,-0.69064,-1.3045,-1.1717,-0.53597,-0.072345,1.2539,-0.51118,2.1038,-0.19617,0.5018,0.49776,-0.1776,0.28451,0.03832
0.058112,-0.064822,-0.58374,-0.6704,-0.53288,-0.64411,-0.45068,-0.44155,0.63771,0.777,-0.1267,0.084805,-0.22279,-0.4783,-0.99452,-1.0952,-1.2416,-1.0585,-1.2753,-1.5574,-2.1638,-1.7343,-0.97162,-0.43056,-0.072363,0.20037,0.61934,0.90424,0.93539,1.3965,1.8787,1.9376,1.4681,0.9374,0.89811,1.1357,1.5418,1.3544,1.2392,1.683,1.5805,1.2932,1.843,2.7243,2.5949,2.3867,3.0505,2.9876,2.5246,1.6082,0.91862,0.68298,-0.52535,-0.53978,-0.097407,0.11826,-0.072629,-0.57946,-0.39495,-0.876
0.31039,0.28409,-0.36516,-0.70694,1.1826,1.4725,0.21288,0.31122,-0.065065,-0.47509,-0.27967,-0.2486,0.092186,0.36742,0.37872,0.24678,0.44531,0.68093,0.75464,0.68704,0.8876,0.93724,1.017,1.1314,1.1358,1.2652,1.028,1.1825,1.0578,0.62819,0.19498,-0.57889,-0.79762,-0.89228,-0.6702,-0.87667,-1.2201,-0.89146,-0.75499,-0.46796,-0.91784,-1.0235,-0.35428,-0.33667,-0.060228,-0.32053,-0.51238,-0.67168,-0.075898,-0.074939,0.74374,-0.19931,1.1743,-0.74524,0.043684,-0.56164,-0.21091,0.53339,-0.10375,-0.63748
0.07986,-0.49565,-0.01385,-0.74777,0.38158,1.3219,-0.1804,0.41574,0.86493,1.7479,2.1566,2.2194,1.8771,0.65805,-0.46587,-0.86003,-0.70648,-0.68948,0.062361,0.48259,0.81895,0.99157,0.45178,0.37198,0.1624,0.12197,0.67755,1.083,0.80219,-0.035914,-0.31859,-0.047554,0.032832,-0.37897,-1.0183,-0.89787,-0.65693,-0.46793,0.96195,1.1507,-0.81907,-0.2228,0.68319,1.7655,1.7488,0.29468,-0.51698,0.50909,0.73347,-0.84332,0.73542,0.7245,-0.68115,-0.77264,-0.19617,-0.78827,-1.0924,-0.36307,-0.20082,-0.22008
-0.35074,-0.77781,-1.1016,-0.19112,-0.073848,0.87521,0.4864,-0.16675,-0.096319,-0.54874,-1.1869,-1.5244,-1.0684,-0.21382,0.52475,1.0046,1.2421,1.3791,1.5341,1.5125,1.1913,1.1323,0.55211,-0.66601,-1.3536,-1.5633,-1.8117,-1.3724,-0.27294,0.17247,-0.20176,-0.36363,0.12677,-0.072795,-0.32135,-0.64761,-1.0529,-0.94405,-0.87153,-1.1844,-0.72965,-0.5221,-0.82912,-0.27365,0.018254,-0.62814,-0.57218,-0.26474,-0.1955,-0.51402,0.11086,-0.17855,-1.191,-0.85482,-0.61944,-0.89288,-0.93686,-0.62583,-0.45966,-0.99526
-0.48993,-0.75354,-0.078906,0.20219,-0.28086,-0.40217,1.4121,2.4861,2.953,2.8884,2.9342,1.4313,0.681,-0.061823,-0.76281,-1.4455,-0.90066,-0.049395,0.7372,0.93908,0.95393,0.96695,0.8519,1.0348,0.80627,0.45751,0.68081,0.62008,-0.26129,-0.93105,-0.72888,0.11658,1.1248,1.2406,0.67158,0.50716,0.59269,0.22934,0.25317,0.35035,-0.16803,-0.70642,-0.42478,0.094718,-0.26072,-0.29515,-0.39277,-0.10292,-0.45694,0.10801,-0.62196,-0.11628,-0.66698,1.0628,0.25532,0.7633,0.048364,1.1671,1.3037,0.3961
-0.39424,-0.62611,-0.42761,-0.65965,-0.050446,-0.35987,0.023522,-0.058707,0.2576,0.47421,-0.12971,0.38179,0.16029,-0.55126,-1.1177,-0.93482,-0.89497,-0.89595,-1.1714,-1.5703,-2.1603,-1.6022,-0.8541,-0.32768,0.070129,0.24337,0.71867,0.8937,0.87711,1.4848,2.1553,2.3052,1.7441,1.129,1.0336,1.1493,1.3755,1.1905,1.2638,1.7412,1.7231,1.0336,1.7595,2.7168,2.0053,1.8185,2.1833,2.1112,1.5734,1.535,0.76873,-0.033236,-0.82278,-0.074083,0.12834,0.17056,0.082933,-0.9195,-0.50819,-0.57786
1.8675,3.6093,1.7531,1.1737,-0.15485,1.2762,-0.17716,1.6982,-0.31425,-0.95792,0.13102,1.0122,0.4554,-0.82425,-0.63916,-0.20497,-0.71217,-0.8971,-1.2385,-0.17646,-0.29036,0.021592,0.78635,0.012319,-0.37939,-0.36154,0.72762,0.6049,-1.0621,-0.3435,0.19171,-0.070065,-1.2775,0.39684,1.1798,1.2345,0.83736,0.69184,1.1338,0.73935,1.3778,1.9511,2.0041,-0.5865,1.514,2.1172,1.1138,-0.022815,1.8933,3.1011,0.6105,1.8144,0.28198,-0.37542,2.6539,0.6064,0.23849,1.0434,1.2552,1.2707
0.97587,1.6979,0.47798,-0.26634,0.43738,2.3438,0.90557,0.78684,0.70191,-0.58668,0.21542,0.19689,1.2052,0.42944,-0.56809,-0.4388,-0.3443,-1.1422,-0.8776,-0.80809,-0.35048,0.31626,0.26911,0.036575,-0.6754,-0.71267,-0.36252,0.61038,1.0865,1.2674,2.1549,2.2405,1.4332,1.2392,1.306,0.1081,-0.85784,-0.74074,-0.94286,-0.085115,2.3625,3.2378,2.0761,1.6972,2.9517,3.4402,2.0603,0.74461,-0.43191,1.1033,2.4592,3.0911,2.364,0.58338,0.3823,0.8156,-1.006,0.45611,-0.087577,0.25696
-0.58127,-0.44104,-0.75029,-0.096551,0.42478,0.64173,0.39738,-0.15148,-0.070133,-0.11873,0.00065574,0.15477,0.22414,0.012353,-0.47512,-0.8768,-0.64504,-0.54418,-0.57216,-0.51302,-0.70693,-0.98004,-0.75337,-0.26453,0.19057,0.25138,0.68569,1.29,1.4128,0.62411,0.37536,-0.093044,-0.20154,-0.3327,-0.76475,-0.9293,-0.82033,-0.99617,-0.7997,-0.30117,-0.37082,-0.0035161,-0.61328,-0.6045,0.0024256,-0.27797,0.37891,0.22872,-0.081461,-0.78478,0.5189,-0.13703,0.01287,-0.71785,-0.91573,-0.056072,-0.76401,-0.51764,-0.92881,-0.876
-0.037578,0.6512,0.56646,-0.6661,0.15657,1.0613,-0.10272,-0.29358,-0.34635,-0.23479,-0.27514,0.26186,0.38446,0.48841,0.47072,0.53778,0.76615,1.339,1.6609,1.4348,1.2351,1.2534,0.74278,0.43763,0.1032,-0.35606,-0.49319,-1.0482,-1.1296,-1.322,-1.3364,-1.2565,-0.28773,-0.036902,-0.40856,-0.54804,-0.0079476,-0.038771,0.25368,0.92629,0.68171,0.5204,-0.10462,-0.51823,-0.63004,-0.36981,-0.65499,-1.0306,-0.76567,-0.18471,-0.43042,0.13284,0.89102,0.66556,-0.66177,-0.16067,-0.41832,-0.71857,-0.55673,0.27684
-0.8031,0.20824,-0.38858,0.37413,0.58139,-0.045177,0.62882,0.90545,1.082,0.6349,0.56055,0.66308,-0.19654,-0.65584,-0.98235,-0.7328,-0.53999,-0.47764,-1.0481,-1.664,-2.1389,-1.9547,-1.2914,-0.99096,-0.41655,0.34833,0.90795,1.0155,1.2184,1.8984,1.9922,1.9169,1.6623,1.3007,1.3944,1.568,1.6818,1.2013,0.73993,0.96715,0.84593,0.69405,1.7063,2.4295,1.6571,0.79715,0.36396,0.71257,1.1729,0.41536,-0.68025,0.3093,0.18283,0.049191,-1.0145,0.25773,-0.1072,-0.30125,-1.0097,-0.57786
1.002,0.15969,-0.67222,-0.5307,-0.72189,0.21199,0.063983,-0.19963,-0.44095,0.33211,0.26817,-0.091533,-0.60658,-1.2055,-1.2262,-0.98081,-0.92417,-0.83516,-1.1962,-1.6126,-1.1351,-0.13864,0.46417,0.73038,1.09,1.2593,1.0899,1.29,0.91957,0.52989,1.2488,1.3668,0.49624,-0.97142,-1.0912,-0.90961,-1.0721,-0.91869,-0.66759,-1.56,-0.81965,-1.455,-1.3874,-0.62401,-0.70061,-0.63411,-0.19037,0.14541,0.043699,0.2251,-0.047362,0.26778,-1.1061,-0.80003,-0.43602,0.11826,1.0682,0.90434,-0.039044,-0.67724
-1.0641,-0.98715,-0.93245,0.032404,0.23577,0.39302,0.73887,0.029371,0.96461,1.0314,0.68187,0.54314,-0.3065,-1.0413,-0.53548,-0.59483,-0.84643,-1.0898,-1.4807,-1.8003,-1.7585,-1.1536,-0.48036,0.0056277,0.47025,0.8175,0.96617,1.0763,1.0902,1.5138,1.7679,1.7331,1.4565,1.1623,0.97297,1.1474,1.085,0.72283,0.44506,0.63132,0.96632,0.95364,1.3364,2.0859,1.8055,1.1869,1.169,1.4287,1.3092,0.34219,-0.26388,-0.40691,0.26782,-0.55348,-0.76053,-0.24784,-0.31461,-0.53309,-1.2524,-0.71699
0.51916,-0.32575,0.43114,-0.029924,-0.47347,-1.1178,-0.98153,-0.27127,-0.45869,0.16174,-0.74612,-0.83329,-0.42285,-0.87532,-1.1814,-1.1128,-1.2352,-1.4661,-1.154,-1.011,-1.2624,-1.1293,-1.1383,-1.474,-1.3483,-1.4487,-1.2739,-0.13417,1.1793,1.8984,1.6277,0.89412,0.52191,-0.0087924,-0.39544,-0.69721,-0.11757,0.6585,1.4512,1.7541,1.2159,0.42024,0.14143,0.74743,1.5232,1.9828,2.6296,2.4733,2.0574,0.89835,0.16915,0.85944,-0.97858,-1.2383,-0.3937,0.8679,0.51505,-0.45581,0.090377,-0.41884
-0.77265,-0.49261,-0.44062,-0.33297,0.83701,1.7195,0.43946,-0.49205,-0.36324,-0.21098,0.09485,0.3361,0.6661,0.86841,1.0008,1.2767,1.2296,1.438,1.5446,1.5052,1.5163,1.4613,0.97102,0.32054,-0.1581,-0.10735,0.075492,-0.050272,-0.37825,-0.46219,-0.52374,-0.87105,-1.493,-1.1427,-0.53051,-0.20728,-0.34182,-0.58908,-0.4983,-0.54296,-0.31472,0.052195,0.093948,-0.16186,-0.47242,-0.45044,-0.31457,0.47385,0.5805,-0.2213,0.43563,1.3992,0.63607,2.0216,0.057793,-0.71854,-0.48746,1.0125,0.38157,-0.7965
0.43652,-0.83849,-0.44583,-0.60592,-0.61568,-0.9385,-0.26618,0.40164,0.2745,0.28896,0.24104,0.39036,0.092186,-0.40838,-0.9916,-0.7126,-0.79561,-0.87989,-0.70046,-0.49513,-0.39547,-0.11675,0.24313,0.38243,0.8671,1.1434,1.1636,1.2107,1.2667,1.2379,0.65995,-0.46587,-0.16667,-0.35821,-1.0013,-1.2905,-1.0021,-0.64166,-0.80673,-1.1581,-1.0675,-0.39883,-0.034835,-0.38243,-0.7936,-0.65949,-0.35942,-0.1638,-0.064773,-0.75551,-0.59697,-0.53147,-0.38371,-1.1425,-0.19617,-0.70111,-0.12448,-0.54855,-0.92881,-1.0151
-0.55517,0.73615,0.77984,0.14846,-0.9343,0.0038881,0.19508,-0.82674,-0.21795,-0.96908,-0.42887,0.12764,-0.67043,-1.1714,-0.59487,-0.23678,-0.15619,-0.74071,-0.5303,-0.80809,-0.18796,-0.39539,-0.40002,0.095124,-0.16423,-0.10187,0.60143,0.45734,0.059213,1.2601,0.75248,0.45892,-0.51048,-0.11647,-0.43403,-1.1258,-0.13299,0.39462,-0.73188,0.35314,1.0137,-0.69279,0.020563,0.79619,0.19302,-0.34368,-0.86085,0.046077,0.8475,-0.24325,0.69378,1.285,0.5086,1.597,1.3276,1.7919,0.54962,0.22426,-0.022866,0.93277
-0.2768,1.4218,1.4616,-0.2384,0.657,1.0241,0.61425,0.90193,1.2797,1.0671,0.73085,0.81443,0.91297,1.0733,0.97066,1.1984,1.6179,1.5114,1.2775,1.0746,0.74021,0.8966,1.268,1.369,1.0627,1.016,0.83387,0.069042,-0.041931,-0.064453,-0.72141,-0.91138,-1.1981,-0.32102,-0.097136,-0.57454,-0.51063,-0.39468,-0.68617,-0.65603,0.10606,0.0012252,-1.5522,-0.67728,-0.078034,0.10952,-0.16737,-0.29838,-0.77123,-0.096893,-0.014053,0.39234,1.1885,2.0627,0.66448,0.74587,0.65333,0.20881,-1.0906,-0.57786
-0.7596,-0.95681,-0.4146,0.094732,0.29337,0.37441,0.58188,0.67997,0.49074,0.064285,-0.88929,-1.2481,0.034724,0.48173,0.92051,1.2066,1.1041,1.1505,1.2826,1.1279,1.367,1.405,0.89347,-0.13531,-0.68887,-0.676,-0.035638,0.65212,0.746,0.069183,-0.97889,-0.76553,-0.6233,-0.92515,-0.95693,-1.0955,-1.1463,-1.2023,-1.1875,-0.876,-0.33576,-0.33067,-1.0291,-0.31491,0.029465,0.1349,-0.12941,-0.82709,-0.59601,-0.87991,-1.0133,-0.84287,-1.1061,-1.2246,-1.1274,-0.92774,-1.006,-0.27034,-0.8641,-0.25983
