0.21035,0.73008,-0.14917,-0.60592,-0.55988,-0.031642,0.11254,0.58954,0.73232,1.5135,2.1739,2.0267,2.0012,0.57718,-0.12268,-0.30512,-0.4319,-0.68986,0.15306,0.87626,1.0319,0.94741,0.25472,0.077141,0.21752,0.75596,1.2124,1.2124,1.0669,0.10814,-0.051756,0.45986,0.20038,-0.48622,-1.2163,-0.60559,-0.84867,0.26361,1.4362,1.1664,-0.334,0.94061,0.95802,1.6365,1.9256,0.22002,-0.32722,0.72058,1.0756,-0.44084,1.4016,0.070564,-1.2477,-0.58088,0.086011,-0.70111,-0.36647,-0.44036,-0.75086,-0.14057
3.4421,2.0802,-0.47185,0.64064,-0.0072437,0.13416,3.4061,3.8073,3.1642,2.8891,2.2184,-0.17935,-0.23485,-0.16822,1.6765,1.2238,-0.94276,-1.4095,-0.27796,1.1755,0.7375,-0.98903,-1.9054,-2.1393,-1.906,-1.7501,-1.9582,-0.33992,-0.25546,0.50542,-0.57,-0.040989,1.7523,2.0198,2.3441,2.0307,2.3958,2.7733,2.0374,0.93973,-0.47076,-0.45454,-0.57299,0.54861,1.5839,1.113,0.40651,-0.57876,-0.51535,0.034831,0.094204,0.47538,0.041197,1.7065,2.5833,-0.87544,0.10022,0.65704,0.041844,1.5489
-0.35509,-0.79905,-0.61237,1.0683,1.6615,-1.062,-0.80026,-0.61066,-1.0863,-1.039,-0.93074,-0.54344,-0.016354,0.073761,0.18157,0.52144,0.70206,0.7444,1.1702,1.2859,1.092,1.2096,1.4111,0.99343,0.71114,0.36603,0.27129,0.32791,-0.063576,-0.68325,-1.3868,-1.4971,-1.2165,-0.61162,-0.024587,0.041467,-0.16259,-0.51395,-0.0040162,0.50931,0.84827,0.72606,0.65081,0.28303,0.084864,-0.31755,-0.085712,-0.58356,-0.62938,-0.15544,-0.47206,-0.17855,-0.086276,-0.66306,-0.87341,0.2926,0.031079,0.4252,1.3199,1.3502
-0.35944,-0.37429,-0.82836,0.49234,0.56159,1.0732,2.9108,2.4803,1.2957,1.5195,1.1928,-0.83401,1.34,4.2586,2.8891,1.9373,1.0749,1.2625,1.45,1.0929,1.0974,1.2624,1.4111,0.94032,0.42942,0.55741,-0.21149,-1.0086,-0.70291,-1.0955,-1.0738,-1.6003,-1.7893,-1.137,-0.8072,-0.64382,-0.98664,-0.69707,0.066811,0.18579,-0.30595,-0.94112,0.14359,0.33479,-0.38207,-0.39071,0.18225,0.65168,1.5289,0.88371,1.2934,-0.80135,0.73521,-0.33433,3.9378,0.32746,0.84345,3.2228,0.80219,-0.83625
0.59311,0.5177,0.70177,0.16996,0.83341,0.80923,0.52686,-1.1239,-0.98831,-1.4653,-0.83277,-0.020855,0.19718,0.47504,0.64158,0.6908,0.92089,0.99026,0.98992,1.158,0.90195,0.67658,0.76556,1.0834,0.73523,-0.35268,-1.1734,-1.5478,-1.3789,-1.4747,-0.78402,0.034983,0.40085,0.46647,0.48944,0.29173,0.2484,0.458,0.51187,0.73935,0.4719,0.32067,0.070926,0.28978,0.10861,0.1364,-0.24672,-0.61881,-0.18437,-0.6311,-1.2632,0.080943,1.0185,-0.41651,-0.46424,0.85047,0.18664,0.069702,0.54335,-0.31946
0.1364,-0.85973,-0.36516,0.053896,0.014358,-0.14838,-0.36814,-0.38753,-0.63354,0.053125,0.54623,0.6588,0.18228,-0.95071,-0.95753,-0.96749,-0.85667,-0.80075,-1.135,-1.2318,-1.0933,-0.1148,0.73239,0.96959,1.2795,1.2281,0.98774,1.29,1.1119,0.72604,1.2366,1.2787,0.54805,-0.82223,-1.1568,-0.96603,-1.0333,-1.0192,-0.74846,-1.5488,-0.77758,-1.161,-0.94711,-0.33517,-0.67159,-1.1396,-0.49973,0.54594,0.35521,-0.18471,-0.91342,-0.75983,-0.19959,0.35053,-0.42192,-0.33501,-0.76401,-0.73403,-0.28171,0.03832
0.066811,0.42062,0.55865,-0.038521,-0.25386,-0.79299,-0.89413,-0.80326,-0.27032,0.52777,1.143,1.7775,1.5947,1.2198,1.1707,1.5277,1.5436,1.7779,1.9097,1.6297,0.83369,0.099753,-0.19576,-0.77976,-1.4716,-2.2998,-2.4557,-2.8063,-2.253,-1.4375,-1.0985,-0.68487,-0.60393,-0.014847,-0.10254,-0.25612,0.4047,0.45894,-0.72234,0.14773,1.9341,0.98683,-0.43341,-0.54073,-0.91231,-0.76925,-0.63544,-1.0338,-0.76289,-0.10421,-0.81349,1.9389,1.1601,0.37792,2.5974,1.2166,-0.45289,0.64159,0.7213,-0.2002
1.911,2.6233,3.1921,2.057,1.2438,2.9173,2.1647,0.42748,-1.1099,-0.72059,-0.46805,0.46961,0.36602,-0.48742,-0.57004,-0.51789,-0.89649,-0.80342,-0.55782,-1.4546,-1.3523,0.12867,1.3048,1.2674,0.54088,-0.20135,-0.85752,-0.66497,0.51124,-0.25335,0.026284,-0.080382,-0.0059062,-0.91953,-1.4289,0.14029,0.77442,-0.42896,-0.61484,-0.21441,-0.032446,0.99572,0.51267,-1.0006,-0.51463,0.39398,2.319,3.2536,2.6554,0.049467,1.6681,3.2157,1.7408,2.4736,0.67859,1.3735,1.7077,1.7699,2.064,-0.16045
0.23644,0.37814,-0.93505,-0.63601,-0.57608,-0.52567,-0.4523,-0.2513,-0.46629,-0.42747,-0.41531,-0.08011,0.15178,-0.060607,0.39332,0.662,0.50295,0.49701,0.38486,0.42586,0.38531,0.64375,1.1249,1.2774,1.2182,1.2652,1.0911,1.2715,0.75516,0.095457,0.13891,0.22351,-0.31291,-1.0666,-1.1499,-0.84638,-0.33932,-0.0030859,-0.12005,-0.09351,0.049956,-0.063376,-0.29528,-0.05383,-0.22906,-0.29141,-0.24327,-0.27275,-0.37072,-1.1287,-0.12231,-0.97781,0.21116,-0.032992,0.26943,0.3449,-0.45289,-0.85768,-0.0066888,-0.67724
2.9419,1.3247,0.49619,0.14846,-0.24306,0.2729,-0.44259,3.3763,3.3483,2.189,0.84991,-0.57271,-0.46612,0.073761,0.49749,0.65641,-0.65377,-1.0091,-1.2171,1.0244,1.5163,-0.84677,-2.2024,-2.0068,-1.77,-1.3526,-1.6806,-1.4711,-1.1004,-0.27012,-1.2752,-0.49494,0.2948,0.90108,1.0725,1.3352,1.5497,2.0638,1.7732,1.2017,-0.076277,-0.73368,-0.32118,0.067709,1.483,1.0906,0.12015,0.69654,1.4956,2.157,0.37734,-0.63527,-0.36955,2.6516,1.3699,2.2626,0.82617,1.8781,2.1126,-0.47847
1.0368,1.5189,4.0561,4.4384,4.4516,2.0325,-0.97182,1.1027,-0.70111,-0.99884,-0.56526,-0.19719,-0.02132,0.24278,0.51794,0.15437,0.56705,0.91685,1.3562,1.372,1.1948,1.4684,1.224,0.99301,0.64622,0.022905,-0.19847,-1.036,-1.6486,-1.7166,-1.6817,-1.5928,-1.2891,-0.70936,0.19615,0.44469,0.33468,0.55144,0.33606,-0.1187,0.30125,1.3081,0.83931,-0.56549,-0.11365,-0.22944,-0.80679,-0.15579,-0.13987,-0.66038,1.1518,1.1397,1.3018,2.0216,-0.15384,1.1991,1.604,1.028,0.88308,-0.18032
-0.14632,0.14756,0.28281,0.30536,0.05756,0.34565,0.1271,0.44744,0.85649,0.64829,0.10992,0.070527,-0.34339,-0.51721,-0.94049,-1.1141,-0.89725,-0.89404,-1.3187,-1.8619,-2.1199,-1.5092,-0.65784,-0.14827,0.31714,0.82635,1.1884,1.2719,1.2101,1.6012,1.7801,1.5474,1.3039,1.0196,0.94635,1.0528,0.97741,0.54863,-0.064797,0.58543,0.83716,0.73969,1.2487,1.8128,1.3076,1.0152,1.0011,1.0314,1.0144,0.44464,-0.33049,-0.44843,-0.63866,-1.2383,-0.67588,-0.056072,-0.81587,-0.25488,-0.50819,-0.29958
-0.85094,0.059571,0.63411,0.3204,0.24297,-0.19237,-0.42479,0.93011,0.64701,0.64681,1.2546,1.8889,1.538,0.70608,0.18157,-0.14522,-0.41408,-0.60344,-0.27021,0.62194,0.79762,0.72699,0.078045,0.096797,0.40574,0.71212,1.2124,1.2651,0.98741,0.30474,0.38845,0.94618,0.38729,-0.55238,-1.3992,-0.18646,-0.19635,0.34578,1.5185,1.0438,-0.16336,1.1344,1.684,2.0859,2.1907,0.4552,0.20295,1.5601,1.1896,-0.51402,1.2434,1.067,-0.41204,0.4738,1.0878,-1.2241,0.53233,-0.6722,-0.58908,-0.93563
-1.0249,-0.35608,-0.56553,0.047449,0.33118,0.16969,-0.82778,-0.41337,-0.090406,-0.16634,0.091082,0.14977,0.14255,-0.19984,-0.64355,-1.0229,-0.8085,-0.73039,-0.87993,-0.86977,-0.87682,-0.8753,-0.54192,0.055813,0.3004,0.35592,0.81392,1.29,1.027,0.31788,0.48518,0.034045,-0.59279,-0.99607,-0.94072,-1.1538,-0.77865,-0.94593,-0.42898,-0.5967,-0.53914,-0.0029235,-0.78307,-1.0922,-0.86285,0.043817,0.66987,0.52992,-0.0091463,-1.1726,0.20246,-0.64565,-0.7378,-0.485,-0.35137,0.031095,-0.71216,-0.85768,-0.73468,-1.1543
-0.45513,-0.1164,-0.70345,-0.77786,-0.64628,0.98857,1.3118,0.40634,0.46286,0.44742,0.56356,0.30755,-0.32495,-1.1988,-0.682,-0.68122,-0.54151,-0.63518,-1.1683,-1.4812,-0.76046,0.24865,0.65964,0.72202,0.88384,0.9701,1.2071,1.29,0.70063,0.17655,0.46555,0.5424,-0.0059062,-1.1072,-1.1873,-1.2269,-1.1125,-0.93231,-0.79468,-1.0702,-0.98855,-1.0353,-0.3514,-0.6015,-0.70588,-0.38922,0.34096,0.71897,0.94207,0.62758,0.35235,-0.18893,-0.12877,1.2271,-0.84519,0.32746,-0.22819,0.54885,1.8376,1.8272
1.0194,0.54197,2.0315,1.4337,-0.9109,-0.040101,-1.0981,-1.0675,0.43161,-0.33522,0.13856,0.21759,0.19718,0.24035,-0.086656,-0.64469,-0.474,-1.2263,-1.5106,-0.84768,-0.20503,0.053247,0.033277,0.27495,-0.089919,-0.6642,-0.058841,0.16222,0.54329,1.0961,1.7488,2.2124,1.2265,0.8907,1.3813,0.3508,-0.822,0.16548,0.26021,-0.56311,1.7494,1.6862,0.080278,2.3289,2.7546,2.6256,2.4846,0.93686,0.074294,0.48123,1.8263,2.1258,0.59358,3.0899,3.9942,1.6001,0.92988,0.36337,4.6039,2.8409
0.049413,-0.095162,0.13448,0.14846,-1.0531,0.52161,0.40062,-0.26422,0.13935,0.20192,0.40531,0.22116,-0.81941,-1.6371,-1.2311,-1.0062,-0.79257,-0.71815,-0.86055,-0.50921,-0.15732,0.29203,0.31028,0.37449,1.0157,1.2652,1.2039,0.57202,0.25443,0.60327,0.8637,0.26759,-0.76906,-1.3247,-1.2155,-1.3193,-0.86118,-0.73886,-0.95893,-1.2667,-1.4029,-0.83918,-0.65717,-0.4447,-0.43087,-0.46388,0.038493,0.0637,-0.084242,0.269,-0.98836,-0.50033,-0.86528,0.22725,-0.80286,-0.82314,-0.76401,-0.0075796,-0.70233,-0.33933
1.3369,0.27195,0.1553,-0.32652,0.49319,-0.46138,-0.58987,-1.0581,-0.57948,-1.2882,-0.58636,-0.34212,-0.32991,-0.083103,0.30034,0.37831,0.95843,1.5768,1.6717,1.4226,1.1843,1.1408,1.1357,0.78517,0.23385,-0.52088,-1.164,-1.192,-0.94682,-1.2051,-0.98543,-0.57279,-0.49546,0.043101,0.026353,0.1312,0.37261,0.48007,0.74294,0.17851,0.17619,0.34794,0.019844,0.38206,-0.14794,-0.50345,-0.79874,-1.335,-0.4931,-0.49206,-1.105,-1.2581,-1.446,1.6107,1.638,-0.021205,0.67061,0.53339,0.52717,0.69425
0.60181,1.5705,1.0271,0.58906,-1.0567,-1.3006,-1.0495,0.83264,1.7797,3.7372,3.7541,1.8068,0.18937,-0.61692,-0.21176,-0.020574,-0.62684,-0.77092,-0.6807,-0.28915,0.16927,0.86416,1.3068,1.369,-0.036434,-0.70635,-1.2202,-1.474,-0.90811,-0.73716,-0.30457,-1.514,0.079319,1.0901,0.86685,0.19859,0.20005,0.11477,0.66006,0.70241,0.041774,0.90623,1.2156,-0.23764,-0.32007,-1.0963,-0.069611,1.8228,1.5289,-0.038349,0.39399,0.43386,1.2734,1.3778,0.67859,-0.57907,-0.88501,1.2753,-0.33024,-0.876
1.8066,2.6324,2.6248,2.3751,1.6939,-0.34126,-0.81321,-0.47091,-0.16643,-0.62165,-0.015169,-0.52702,-0.31856,0.090785,0.74138,0.7557,0.46503,-0.29717,-0.18029,0.12584,0.5327,0.54761,-0.30329,-0.19637,-0.024185,0.055785,0.22204,0.47926,0.85588,1.5763,2.088,1.6904,0.091909,0.0067757,0.39605,-0.8089,0.0058074,0.17205,-0.20947,-1.5029,1.4251,2.4709,1.3113,0.69191,2.5475,3.0504,1.6164,0.45142,1.2897,1.2423,1.0852,0.22626,1.2734,0.35053,0.48107,0.9725,0.94716,0.79615,1.2066,3.0397
-0.70306,-0.80208,-0.0060428,0.18285,-0.58328,-1.1787,-1.3489,-1.0593,-0.39027,-0.52642,-0.25178,-0.080824,-0.44058,-0.92518,-1.1975,-0.96792,-0.42015,-0.15569,0.16198,0.11518,0.22202,0.42607,0.26631,0.12022,0.40982,0.90139,1.1978,1.29,1.024,0.3514,-1.0924,-1.2401,-0.70853,0.3549,1.2574,1.651,1.6247,1.4553,0.72837,0.20706,0.3597,0.23592,0.76161,1.139,0.5762,0.080401,-0.61013,-0.97929,-0.63216,-0.64574,-1.1383,-0.52109,-0.10044,-1.252,-0.81697,-0.42217,-1.1616,-1.0895,-0.75086,-0.77662
0.86713,-0.31968,0.39991,1.5713,1.8361,1.4589,1.6177,-0.68112,-0.45109,-0.040614,-1.0649,-0.0037206,-0.37177,0.13942,0.06717,-0.19852,-0.5233,-0.59197,-0.81403,-1.4854,-1.0963,-0.94135,-1.1779,-0.55059,-0.62314,-1.0638,-0.68451,-0.68184,-1.0463,-1.066,-0.4457,0.11658,0.6817,0.73286,0.93747,1.4064,1.3609,1.3051,1.0654,1.4048,2.1129,1.1937,0.91413,0.4976,0.0063826,0.62095,0.64917,1.2685,0.67506,0.24705,0.89364,-0.55223,0.31031,0.70665,-0.42192,0.64126,2.0015,0.93526,4.0862,7.4324
2.0459,0.85448,0.11106,-0.31148,-0.29166,-0.67118,-0.013702,1.3141,1.5069,1.7679,1.3503,1.035,1.0804,0.71094,0.64548,0.66243,1.1932,0.63848,-1.1691,-0.37862,-0.75348,-0.76236,-0.29569,-0.55519,-1.4671,-1.987,-0.010807,1.29,0.35016,-0.49163,0.027218,0.50113,-0.62524,-1.3195,-0.76205,0.1259,0.40262,-0.084317,-0.216,-0.38177,-0.53387,-0.20087,-0.44493,-0.97512,-0.84438,-0.80508,-0.9977,-1.3286,-0.80461,-1.158,-0.039035,-1.0712,-0.75197,-0.060386,0.24121,-1.1718,-0.1072,-0.48673,0.44628,0.57499
-0.42034,-0.73533,-0.66962,-0.28568,-0.64988,-1.3479,-0.52675,-0.44038,-0.79403,-0.66331,-0.63158,-0.84257,-0.92156,-1.0468,-1.2408,-1.2443,-1.1127,-1.0237,-0.45278,-0.75098,-1.4714,-1.4197,-0.91006,-0.36741,-0.4537,-0.65366,-0.91573,-0.01823,1.4053,1.8984,2.1035,2.0844,1.6899,1.0875,0.58707,0.28189,0.43388,-0.66185,-1.2854,-0.90622,-0.68933,-0.66908,0.096826,1.2793,1.175,0.60303,-0.16967,-1.1059,-1.0132,-0.12616,-0.29718,-1.1024,-0.56784,0.14507,-1.1415,-1.0498,-0.34918,-0.57946,-0.20082,-1.0549
-0.66391,-0.49261,-0.90903,-0.92616,-0.9667,-1.5391,-0.90384,-0.46269,-0.83964,-0.79425,-0.82825,-1.1952,-1.5891,-1.2875,-0.82171,-1.0268,-1.1733,-0.99422,-0.79737,-0.90746,-0.88962,-0.22852,0.40502,0.84915,0.93651,0.21597,-0.066576,0.043324,-0.23173,-0.92244,-1.3266,-0.8265,-0.72644,-0.48665,-0.75009,-0.59082,-0.18843,-0.24678,-0.16928,-0.17131,-0.12303,-0.39764,-0.68523,-0.2639,-0.080672,0.082641,-0.37552,-0.41374,-0.20662,-0.68965,-1.1383,-0.74945,-0.49702,0.049191,-1.1415,-1.0498,-0.91957,-0.31671,-0.65379,-0.33933
-0.60737,-0.85669,-0.84657,-0.59303,-1.1791,-1.1077,-0.58339,-0.50849,-0.70196,-0.43045,-0.33844,-0.27644,-0.34339,-0.23875,-0.73068,-0.7573,-0.61508,-0.42297,-0.39619,-0.41023,-0.21938,-0.098385,-0.24613,0.16204,1.1211,1.2053,1.2124,1.1121,0.92456,0.59738,0.39639,-0.03161,-0.61749,-0.98959,-1.2178,-0.58741,-0.49146,-0.13878,0.027128,-0.49931,-1.1814,-0.42609,-0.47298,-0.38769,-0.56211,-0.59081,-0.12366,0.057292,-0.2984,-0.61647,-0.9384,-0.88439,-0.93609,-1.0055,-1.1274,-0.63138,-0.71216,-1.0586,-0.73468,-0.63748
-0.83789,0.30229,-0.36255,-0.51995,-0.18005,0.052953,1.854,1.2178,-1.4402,-0.14923,-0.68131,-0.43564,0.31423,-0.98841,-0.50286,-0.57033,-0.59574,-0.66424,-1.066,-1.8939,-1.8034,-1.9789,-1.9193,-2.0674,-1.7467,-1.8668,-2.4365,-0.66792,0.29272,0.21822,-0.13494,0.76187,1.47,0.95211,0.69435,1.3912,2.1149,2.7494,3.2405,3.4618,3.5664,3.0393,2.2552,0.5231,1.6057,2.9123,3.5726,3.1895,4.0655,4.2061,1.9595,0.40272,0.59358,0.076585,1.5393,0.98993,-0.85044,1.2444,0.43011,1.37
-0.39424,-1.0873,-0.78152,-1.025,-1.1143,-1.5137,-1.0948,-1.3364,-1.077,-0.73324,-1.1447,-1.1139,-1.0847,-1.5478,-1.5436,-1.5572,-1.341,-0.91622,-0.62488,-0.69197,-0.87876,-0.5779,-0.062656,0.33308,0.78422,0.75427,0.358,0.59731,1.3362,1.7258,1.9586,2.1162,2.6806,2.428,1.5306,0.55222,-0.3835,-0.67782,-0.94638,-0.0039557,0.5245,0.78355,0.64002,0.64314,0.51157,0.31185,-0.20877,-0.73897,-0.50701,-0.60183,-0.73854,-0.27197,-0.52535,-0.63567,-0.88752,-1.2415,-1.2307,-0.85768,-0.3626,-0.41884
-0.44644,-0.23169,-0.62798,0.17855,-1.2097,-0.43431,0.36016,0.12097,0.0075778,0.3269,0.18603,0.86226,0.8321,-0.17856,-0.23659,0.17113,1.0726,0.46259,-1.0939,-1.142,0.53619,0.39872,-1.2298,-1.6321,-0.2863,-0.46439,-0.83635,0.70651,0.79844,-0.78155,-1.2976,-1.2406,-1.7748,-1.0571,-0.3418,-0.93876,-0.84742,-0.62711,-1.2679,-1.6288,-0.73316,-0.71116,-0.45716,-0.19112,-0.63598,-0.70429,-1.1978,-0.81747,-1.1439,-0.44816,-0.58032,-0.99857,-0.15709,0.44641,1.3699,1.0074,0.35949,0.19335,-0.44348,0.19733
0.51046,0.11115,0.35047,-0.87888,-1.0243,-0.045177,-0.26456,-0.32646,0.4409,0.13124,0.0096984,0.58598,0.77606,1.1396,1.7573,1.6205,2.0336,2.0276,1.4818,1.0042,0.57032,0.77154,0.19876,-0.11816,0.079111,0.428,-0.39427,-0.361,1.0224,1.2447,0.24218,-0.70035,-0.25867,0.32592,-0.39274,-1.1167,-0.66485,-0.79333,-1.4321,-1.0221,-0.76647,-0.35082,-0.54997,-0.87759,0.16137,0.84045,0.74692,0.23673,0.40527,1.4691,-0.39711,-1.1024,-1.0069,-0.060386,0.3823,0.083395,-0.29733,-0.28579,-0.79939,0.25696
-0.83354,-0.64735,0.48058,-0.71768,-0.9847,-1.1466,-0.19335,-0.084543,-0.99844,-0.609,-1.1146,-0.36425,-1.8083,-0.42845,-0.71705,-0.71088,-1.3148,-0.85733,-0.38301,-0.63105,-1.2992,-0.99762,-0.36524,-0.78646,-1.4756,-0.70171,-0.71871,-1.8636,-1.8026,-1.0194,0.56789,1.3833,0.94319,-0.2315,0.010531,-0.3167,0.73774,2.5437,3.3148,3.3891,1.8868,1.3175,0.5357,0.79619,1.5318,1.5288,1.6451,1.0602,0.44977,0.65686,0.6688,-0.13703,-1.0069,0.55598,-0.11152,-0.16067,-0.48746,-0.54855,-0.63762,1.0321
0.027666,0.69974,0.55084,0.82118,1.5534,2.112,1.5513,0.80445,-0.27117,-0.91551,0.087314,0.81586,0.031176,-0.084927,0.017031,0.23646,0.5606,0.012166,-0.27137,0.30555,-0.83726,-1.6624,-1.1711,1.0198,1.0684,-1.0027,-1.7303,-0.13797,0.669,-0.72901,0.068809,1.206,0.78436,2.1003,1.5194,1.2436,1.6577,0.47162,-0.12508,0.028508,-0.04881,0.068197,-1.3953,-0.20538,-0.27655,0.019925,0.031593,-0.26634,-0.18715,-1.0263,-0.05569,-1.0712,0.65023,-0.52609,1.6803,-0.10837,1.2756,-0.47127,1.9508,0.15758
-0.70306,-1.148,-0.91163,-0.17822,-0.40867,-0.45292,-0.46363,-0.47796,-0.058308,-0.44607,-0.62404,-1.0011,-1.3075,-1.0516,-0.97602,-1.1347,-0.76716,-0.64436,-0.54581,-0.076324,0.2259,0.67853,1.1205,0.96207,0.9953,1.2652,1.1396,0.90719,0.73393,0.52219,0.39966,0.4955,0.46961,0.58669,0.61949,0.55638,0.49515,0.18473,-0.71681,-0.76237,-0.7092,-1.2499,-1.3356,-1.3247,-0.94924,-0.99174,-1.2024,-1.2821,-1.2413,-0.64574,-0.57199,-0.58337,-0.93609,-1.3205,-1.1556,-0.64881,-0.67759,-0.88859,-0.91263,-0.97539
0.0059179,-0.019312,-0.47185,-1.025,-1.1197,-0.73378,-0.52189,-0.28301,-0.68169,-0.99065,-1.3806,-0.92325,-0.68817,-0.56342,-0.23123,-0.62921,-0.56275,-0.60765,-0.67953,-0.2743,-0.26709,0.0055689,0.1424,0.33476,0.7144,0.8175,1.1831,0.9249,0.27441,0.23045,0.50527,0.11611,-0.66591,-0.99953,-0.87242,-0.48746,-0.37641,-0.088073,-0.26824,-0.68961,-0.78342,-0.15465,-0.24779,-0.25489,-0.32931,-0.69085,-0.15357,0.0076256,-0.34013,-0.81405,-0.70523,-0.71831,-0.49702,-0.019294,-0.59123,0.3449,-0.64302,-0.37853,-0.47584,0.43585
-0.16806,1.2853,0.17872,-0.63386,1.7497,4.6989,4.0648,2.6247,1.3929,0.085115,0.22069,0.51458,2.0211,2.4018,2.3079,1.4473,-0.24569,-0.96172,-0.91947,-0.50693,-0.31441,-1.0762,-2.0145,-0.5326,-0.16994,0.3007,-0.074717,0.45312,0.68773,1.1328,1.2838,0.30886,-1.3361,-0.54719,0.44699,0.35534,-0.95121,-0.51536,-0.23559,0.40352,0.023658,-0.96483,-0.54709,-0.63526,-0.70127,-0.60201,-0.75619,-1.1475,-1.1272,-0.38961,-0.63028,0.45462,-0.48286,-0.41651,-0.77464,0.58896,-0.7813,-0.62583,0.025666,-0.23995
0.654,0.28105,-1.0131,0.090434,-0.8533,-0.62211,0.72269,0.16677,-0.68084,-0.60602,-0.94279,-0.090819,-0.51507,-0.50201,-1.0189,-0.75172,-0.64163,0.82546,1.2779,0.9981,0.74719,1.0705,1.2768,0.74794,-0.052357,-1.584,-2.0221,-0.53596,-0.28917,-0.42233,1.1623,1.5052,0.49043,0.037912,0.63068,0.65141,-0.95954,0.20398,0.67965,0.6817,-0.19667,-0.78051,0.73642,0.38881,-0.67819,-0.17643,0.1374,-0.79825,0.55546,3.1669,0.41065,0.7245,1.5425,0.35053,-0.53479,-0.16067,0.031079,0.39428,-0.33024,0.79363
