0.21035,0.73008,-0.14917,-0.60592,-0.55988,-0.031642,0.11254,0.58954,0.73232,1.5135,2.1739,2.0267,2.0012,0.57718,-0.12268,-0.30512,-0.4319,-0.68986,0.15306,0.87626,1.0319,0.94741,0.25472,0.077141,0.21752,0.75596,1.2124,1.2124,1.0669,0.10814,-0.051756,0.45986,0.20038,-0.48622,-1.2163,-0.60559,-0.84867,0.26361,1.4362,1.1664,-0.334,0.94061,0.95802,1.6365,1.9256,0.22002,-0.32722,0.72058,1.0756,-0.44084,1.4016,0.070564,-1.2477,-0.58088,0.086011,-0.70111,-0.36647,-0.44036,-0.75086,-0.14057
-0.11587,0.1688,-0.78412,-0.97774,-0.80469,-1.0282,-1.4185,-0.66703,-0.79065,-0.96982,-1.5321,-0.3157,-0.5853,-1.1556,-0.84946,-0.66747,-0.79257,-1.307,-1.5389,-1.7001,-1.4997,-2.1704,-1.7627,-1.8161,-2.3886,-1.9899,-0.46795,0.63947,0.85172,0.84699,1.4067,0.87677,1.149,2.0389,2.2997,2.0822,1.3846,1.0971,1.3131,1.9875,1.6121,1.4604,0.87672,-0.10785,-0.30359,-0.82002,-0.33757,0.10856,0.013104,-0.11885,-0.50537,-0.99857,1.1318,0.63817,-0.35137,0.25773,-0.089913,0.023333,0.10655,0.59486
-0.7335,-1.0994,-0.63059,-0.71553,-1.0297,-0.9368,-1.917,-1.1156,-0.83542,-1.196,-0.91039,-1.4151,-1.0932,-0.62179,-0.66302,-0.73409,-0.83581,-1.1063,-1.4846,-1.7565,-1.8372,-1.2059,-0.72939,-0.34316,0.0088861,0.47226,0.6401,0.96453,0.81842,0.64721,0.58284,0.37076,0.2212,0.52874,0.4713,0.030488,-0.9833,-1.4019,-1.2051,-1.1088,-0.92719,-0.60804,0.13136,-0.13936,-0.86812,-0.76626,-1.0414,-0.98249,-0.68779,-0.95309,-0.097327,-0.095515,0.38112,-1.1425,-0.77464,-1.1195,0.60147,-0.33216,-0.52437,0.11783
-0.97273,-0.46227,0.19433,-0.20401,-0.9055,-0.69148,-1.2874,-0.256,0.11063,0.29194,-0.56828,-1.1281,-0.23769,0.15462,0.53206,-0.48694,-1.325,-1.1781,-1.0369,-1.1557,-1.3954,-0.91438,-0.034276,0.54804,0.11096,-0.05255,-0.0099928,0.68205,1.4898,1.7267,1.8464,1.4934,1.3219,0.71513,0.18149,0.26409,-0.28305,-0.84967,-0.79216,-1.2706,-1.0049,-0.60982,0.18892,-0.32692,-1.1728,-1.0403,-1.0011,-0.79184,-1.1857,-0.0017591,0.31905,0.40272,0.79187,-0.74524,-0.67588,-0.24784,-0.64302,-0.4249,1.8537,0.79363
0.37563,-0.20135,-0.039872,-0.40604,1.8631,0.99703,-0.53484,-0.62358,-0.00086905,-0.022015,0.58391,0.43962,0.67603,0.55894,1.289,1.755,2.1159,2.0941,1.8586,1.1344,0.91243,1.1014,-0.24893,-1.1265,-0.32999,-0.086694,-0.25749,-0.81717,-0.35078,-0.44316,-0.14755,-0.50292,-0.098394,-0.059821,-0.62196,-1.0648,-0.96955,-1.1891,-0.3461,0.037463,-0.14232,-0.040854,-0.54133,-1.1679,-0.48957,0.44326,1.1195,0.25596,-0.26781,-0.30911,-0.56366,-0.91553,-0.8936,-0.43021,0.12834,-0.30014,-0.29733,-0.27034,-0.58908,-0.23995
-0.95968,-0.85366,-0.78932,-0.096551,-0.8983,-0.40555,-0.83587,-0.71635,-1.4047,-0.88129,-1.5607,-0.67695,-0.91943,-1.1739,-0.86552,-1.0995,-1.2393,-0.94681,-1.6362,-1.5635,-1.1867,-1.8113,-2.3195,-2.2167,-2.5964,-2.2534,-1.4746,-0.87915,-0.50562,-0.13648,0.49406,0.74968,1.255,2.1037,2.3441,2.1462,2.0095,1.7262,1.7275,1.7989,1.2913,0.81674,0.25223,-0.32692,-0.3636,-0.47433,-0.39738,-0.082094,-0.45694,0.21046,0.7604,-0.94667,-0.83695,-0.4576,0.43874,0.3972,-0.41832,-0.73403,-0.10375,-0.041187
-0.72046,0.40848,0.47538,-0.044969,0.57599,2.6077,1.7585,0.84438,1.3819,1.6378,0.49348,-0.92468,0.40149,1.6667,1.8303,2.5644,2.2149,1.8238,0.45036,-0.39766,-0.42262,-0.47317,0.24473,0.70822,0.55313,0.29142,0.44104,-0.31082,-1.6919,-1.4561,0.58612,1.1122,-0.61459,0.15597,1.7764,1.2614,0.48473,1.1548,0.87153,-0.13773,-1.3392,-0.95771,0.19539,0.5036,0.069695,-0.70653,-0.84359,-0.912,-0.96593,0.60563,-1.1133,0.76602,-0.83695,1.2271,0.46696,-1.0498,-0.71216,-0.70311,0.55953,0.23709
-0.83354,-0.33181,-0.6462,-0.36091,-0.60488,-1.4291,-1.4622,-0.81852,0.097959,0.43552,0.76551,0.55671,-0.21357,-1.0322,-0.93659,0.28203,0.99939,0.96655,1.131,1.4356,1.4609,0.76216,-0.27211,-0.13907,0.1179,-0.052129,-1.197,-2.1625,-1.8134,-0.85721,-0.58589,-1.1013,-0.94193,-0.29896,0.022494,0.46514,0.79026,-0.020928,-0.26874,-0.46684,-0.49589,-0.47232,-1.173,-0.92486,-0.39064,0.25511,-0.015559,-0.11414,0.19389,0.31291,-0.35548,-0.47957,-0.043785,-1.0055,-0.069189,-0.61394,0.67061,-0.9195,0.18744,-0.14057
-0.86399,-0.35002,-0.57594,-0.42968,-0.80469,0.21368,0.37634,-0.83379,-0.8785,-0.53758,-0.17191,0.88225,0.71292,-0.17795,-0.42303,0.68005,1.1955,1.199,0.47401,-0.47038,-0.68288,-0.74907,-0.37004,0.26492,0.74911,0.839,0.97634,1.0375,1.2313,1.2529,1.0464,1.0831,1.6342,2.0501,2.3128,2.2995,2.4096,2.3437,1.6813,0.95372,0.014307,-0.60093,-0.95646,-1.0802,-0.26006,0.24764,-0.13631,-0.35446,-0.9548,0.0055588,1.2351,0.80754,-0.22791,-0.73155,-0.097407,0.17056,-0.14177,0.5643,-0.31406,0.89301
-0.85964,-0.66252,-0.10493,-0.3867,-0.12785,-0.57474,-0.31959,-0.53433,-1.1817,-0.56139,-0.7966,-1.5915,-1.482,-1.3702,-0.97262,-1.3187,-1.1134,-0.83133,-0.52875,-0.65199,-0.4521,0.99665,1.2536,0.86128,0.061555,-0.025993,-0.54855,-0.16874,0.57493,0.79988,0.36975,0.90303,1.9058,2.1651,1.822,1.0777,0.16211,-0.48202,-0.28783,0.30781,0.21885,-0.34549,0.38173,0.048203,-0.53375,-0.7252,-0.8735,-0.78864,-0.96036,-0.23593,-0.22224,0.070564,1.1885,0.4875,-0.3937,0.8156,2.3991,0.11607,-0.039044,1.1315
-0.72915,0.14756,0.43114,-0.19327,-0.27906,-1.1686,-1.111,-1.1802,-0.61496,0.027831,-0.54266,-0.42922,0.20782,-0.57558,-1.2705,-0.59955,-0.1907,-0.27308,0.34144,0.25453,-0.11233,-0.65215,-0.80773,-1.2695,-0.12585,0.81834,0.79642,-0.82645,-1.2852,-1.5671,-1.6317,-0.33972,0.081255,-0.41097,-0.34797,0.098638,0.77651,0.34391,1.1257,1.0668,0.13996,0.011301,-0.082319,0.11797,-0.53903,-0.65875,-0.69409,-0.95526,-0.19271,-0.27252,-0.68858,-0.53147,-0.70947,0.88472,1.3417,-0.49191,0.61876,1.8008,1.0934,-0.061063
-0.90314,-0.70196,-0.38337,-0.2298,0.35818,-0.49691,-1.3004,-1.2789,-0.91904,-0.2452,-0.29398,-0.95323,-0.74492,-1.3082,-0.498,0.57431,1.1647,1.2438,0.45502,-0.81075,-0.91444,-1.415,-1.0767,0.26533,0.7834,0.5161,0.30549,0.38862,-0.31998,-0.98495,-0.70598,-0.24639,-0.38845,-1.0116,-0.50118,-0.24741,-0.93787,-1.1027,-0.79216,-0.67282,-1.0043,-1.0964,-1.1579,-0.8926,-0.65049,-0.48553,-0.91835,-0.81267,-1.1495,-0.18471,-0.87178,1.0567,0.097852,0.36423,0.33998,-0.38731,-0.34918,-0.74948,-0.11993,-0.39897
-0.329,-0.51385,-0.43021,-0.85953,-0.71109,-0.44108,-0.50409,-0.51671,-0.53133,-0.82549,-0.87196,-0.99964,-1.0932,-0.73184,-0.39528,-0.70787,-0.84605,-1.0546,-1.6676,-1.6621,-1.5847,-1.8257,-1.5448,-0.56062,0.68827,1.2652,0.67674,-0.083579,-0.36784,-0.53059,-0.67094,-1.0952,-1.2358,-0.83909,-0.31865,-0.56962,-1.0754,-1.415,-1.3713,-1.0193,-0.38076,-0.5144,-0.63199,-0.89935,-0.74677,-0.69907,-1.015,-0.71334,-0.45138,-0.49938,-0.65526,0.060184,-0.8936,-0.78633,-0.28082,-1.0672,-0.53931,-0.85768,-1.1391,-0.95551
0.98891,0.49646,1.0505,-0.47267,0.7308,-0.20929,-0.30826,-0.86315,-0.2661,0.56199,0.33297,0.41678,-0.053953,0.50787,1.18,0.25409,-0.58512,-1.2711,0.63099,1.4359,0.67544,-0.34811,0.13561,1.0235,0.35062,0.51484,0.75327,-0.35804,-1.4376,-2.132,-1.7415,-1.7663,-1.5409,-0.011387,-0.10022,-1.0595,-0.71821,0.25047,0.5174,-0.31684,-1.0178,-0.34786,-0.4219,-0.52798,0.11454,0.56271,-0.11446,-1.0578,-0.65163,-0.19203,-0.90509,-0.55223,0.18283,-0.88221,0.39641,0.25773,0.1175,-0.50218,-0.50819,-0.23995
0.31909,3.7853,3.1167,1.8958,0.6804,0.4404,1.4478,1.0804,1.0237,1.2293,0.51383,-1.5101,-0.038346,1.4782,1.4613,1.4924,1.5891,0.90423,-0.23184,-0.65085,-0.18835,0.50892,0.73598,1.369,0.81974,0.039345,-0.005108,-0.81211,-1.0317,-0.61304,-0.45457,-1.6964,-1.3313,-1.5704,-0.12685,1.1353,1.433,0.094109,-1.3292,-0.047614,0.62736,0.64309,-0.061455,-0.061332,0.20819,0.072935,0.41686,1.4063,1.3982,-0.38961,0.5189,-0.25121,-0.51118,1.3093,1.0031,-0.33501,-0.0034902,0.22426,0.49482,0.058196
-0.35074,-0.19832,-0.06069,-0.54359,-1.1359,-1.0282,0.13196,0.049335,-0.91651,-1.1268,-1.1237,-0.40494,-0.89035,-0.66556,-0.58805,-0.21572,1.0244,0.49356,-0.98769,-1.4835,-1.058,-0.25588,0.048866,0.11938,0.54905,0.8019,0.70157,0.39916,0.95911,1.6157,1.8109,1.462,1.288,1.5472,1.9647,2.3291,2.2862,1.8741,1.3347,0.5289,0.073917,-0.26785,0.33497,0.11797,0.27612,0.22674,-0.14782,-0.9841,-0.96871,1.3082,-0.89676,-0.45881,-0.92193,0.59708,0.18477,-1.0846,0.46319,-0.47127,-0.15229,0.29672
0.33213,0.056537,-0.31571,-0.52855,0.12236,0.5013,-0.091387,-0.80443,-1.3726,-1.1729,-1.0958,0.030547,-0.90028,-1.0297,-0.96337,-0.90946,-1.0376,-1.2382,-1.2369,-1.7112,-1.5599,-2.3541,-1.6268,-1.7479,-2.6597,-2.1396,-0.92346,0.02646,0.16827,0.28708,0.94314,0.4608,1.1761,2.022,2.1581,2.1795,1.6981,1.5849,1.5939,2.0194,1.8365,1.4059,0.96161,0.10297,-0.29699,-0.60126,-0.48363,-0.25993,0.12992,-0.21398,-0.85512,-0.44843,0.74938,0.69296,-0.16795,-0.21297,0.98173,-0.19306,-0.022866,0.058196
2.4547,0.21127,-0.14657,-0.72198,-0.66068,-0.86574,1.4931,2.0692,0.89281,0.49727,0.26138,-1.111,-1.2153,0.94441,1.7208,1.2526,1.1022,0.42397,-0.4896,-1.1077,-0.30781,0.56833,0.86869,1.0779,1.0688,-0.31685,-0.40607,-0.05491,-0.5718,-0.015528,-0.13587,-0.93342,-0.67463,-0.88018,0.53227,1.3481,1.7244,0.48242,-0.92528,0.22161,0.92892,0.84459,0.42346,0.07071,0.42121,0.88973,1.3426,1.7732,2.2437,1.1252,-0.2722,0.39234,0.43778,-0.41651,-0.78875,-0.54421,3.1077,0.34792,-0.68615,-0.55798
-0.094122,-0.88703,-0.7633,-0.56079,-0.61208,-0.48845,-0.30988,-0.24661,-0.83288,-0.41855,-0.51628,-0.80831,-0.97335,-0.98537,-0.51503,0.67446,1.0127,0.41174,-0.75783,-0.91545,-0.6441,-0.26174,-0.27491,-0.2315,0.56252,1.1889,1.1404,0.93839,0.41717,0.87281,1.602,1.3889,1.21,0.88681,0.89271,0.804,0.8657,0.86651,-0.16777,-0.88215,-0.51985,-0.44565,-0.18592,-0.27215,-0.40845,-0.17419,-0.54688,-0.70853,-0.54038,-0.18471,-0.96338,-0.52109,-1.3752,-1.252,-0.35137,-0.75341,0.72246,0.81161,-0.15229,0.45573
-0.329,-0.78995,-0.68783,-0.83159,-0.25926,-0.033334,-0.12699,-0.55312,-0.52373,-0.9051,-0.59993,-1.2295,-1.2316,-1.2468,-1.2365,-1.1394,-0.91773,-0.74568,-0.67992,-0.65503,-0.25312,-0.049925,0.22074,0.36947,0.4976,0.8879,0.72681,0.4253,0.65318,0.62094,0.63659,0.90116,0.8507,0.92357,0.99265,1.1039,1.0899,0.80781,0.31747,0.090077,-0.22414,-0.74257,-0.82192,-0.36293,-0.49946,-0.46911,-0.88845,-1.0273,-0.94646,-0.82137,-1.1882,-0.85325,-0.82278,-0.18366,0.57983,0.69356,-0.53931,-0.95042,-1.1877,-0.83625
-0.45078,-0.043584,1.3393,0.6127,-0.9055,-0.94357,0.33426,0.73282,0.078531,-0.20577,-0.16663,-0.69908,-0.53777,1.142,1.9939,1.7288,1.4207,0.61133,-0.32874,-1.075,-0.36561,0.5183,0.8499,1.369,0.69522,-0.085008,-0.020577,-0.4626,-0.68626,-0.27555,-0.3756,-1.3123,-1.2126,-1.4895,0.015933,1.2489,1.5343,0.05279,-1.3407,-0.23624,0.76411,0.64664,-0.018287,-0.1056,0.22072,0.20882,0.84583,1.2605,2.355,1.4179,-0.14729,-0.42767,-1.0494,0.049191,-0.88752,-0.43961,0.20392,-0.34762,-0.18464,-0.81637
-0.87704,-0.97805,-0.48226,-0.1073,0.80101,0.9192,0.28247,-0.42394,-0.69689,-0.13956,-0.34975,0.031975,0.95057,0.013569,-0.14653,0.66243,-0.052273,-1.1288,-0.78458,-0.65618,-0.98853,-0.7053,-0.022284,-0.88892,-0.30427,0.71296,0.53874,0.30725,-0.55764,-0.53875,0.15666,0.46174,-0.15892,-0.18653,1.3415,1.4813,0.091672,-1.2816,0.21399,1.6802,0.36086,-0.27911,-0.19456,0.6829,-0.023295,-0.027111,-0.8574,-0.60279,-1.0382,-0.997,0.21912,-0.78059,-0.17126,1.1587,-0.18206,1.2166,1.3793,-0.40944,1.7729,0.734
-0.43339,0.67547,-0.15697,0.50524,1.1448,-0.40047,-1.0511,-1.3258,-0.62763,-0.66703,-0.84634,-0.64339,0.55827,0.92009,0.276,0.8494,0.85945,0.86676,0.81743,-0.062617,-0.26825,0.046603,0.55131,0.43053,-0.39777,-0.90068,-1.1563,-1.8902,-2.3745,-2.3539,-1.5088,0.048114,0.87346,-0.10696,-0.55212,0.72789,2.1733,2.3535,0.15673,0.011716,1.8722,2.1307,0.17525,-0.54148,-0.46978,-0.23766,-0.49973,-0.13657,0.001979,0.086056,1.6598,2.0427,0.33863,0.14507,0.21299,-1.0149,-0.57388,-0.65675,0.52717,0.19733
-0.7944,-0.884,-0.82576,-0.34586,-0.13145,-0.30911,-0.34548,-0.80326,-0.70872,-0.77862,-1.046,-1.4287,-0.84211,0.2665,0.77983,1.1971,1.357,1.2633,1.2031,0.95127,0.8558,0.89582,0.95943,0.90644,0.90875,1.1248,1.2124,0.9249,0.14204,-0.52108,-1.0046,-0.67127,-1.1748,-0.83044,-0.52356,-0.59536,-0.62067,-0.8431,-1.4502,-1.6764,-1.4052,-1.4787,-1.3442,-1.2827,-1.0574,-1.1806,-1.0322,-1.053,-0.93811,-0.70428,-0.30551,-0.59375,-1.191,0.10398,-0.56301,-0.090939,-0.038059,-0.36307,-0.39495,-0.51823
0.35388,-0.31361,-0.5369,-0.6747,-1.0315,-0.52906,-0.60929,-0.37226,-0.66479,-0.95271,-0.59993,0.044826,-0.077363,-1.0863,-1.2681,-0.95503,-0.72772,-0.35835,-1.2621,-0.90403,-0.0044997,0.29125,0.76796,0.76384,0.39022,-0.33034,-0.52331,-1.0701,-0.98428,-0.63342,0.039836,0.73843,1.501,1.084,0.76266,0.58478,0.52475,0.32137,0.44556,1.6181,2.515,2.2818,2.7495,1.4602,0.81758,0.68068,0.29611,0.11817,-0.56263,0.47391,-0.7885,-1.31,-0.87944,-1.1699,-1.2261,-0.16067,0.30763,-0.39399,0.090377,-0.10082
0.0059179,0.78773,-0.12575,-0.78646,-0.49687,-0.38863,-0.36329,-1.2131,-0.88188,-0.90956,-1.4665,-1.4494,-1.3465,-1.2328,-0.84508,-1.2791,-1.1305,-0.89634,-0.66752,-0.90327,-1.5436,-1.5401,-1.2426,-1.0319,-0.87587,-1.8517,-2.5025,-1.7194,-0.33912,1.1482,1.4259,1.341,1.8768,2.3364,2.3441,1.9353,0.78276,-0.16883,-0.46214,-0.40863,0.24866,0.61523,-0.64062,0.065458,-0.25742,-0.1294,0.47091,0.35048,0.1327,-0.52133,0.077549,-1.0297,-0.78029,-0.36172,-0.21028,-0.12581,0.46319,1.2444,0.25215,-1.0748
-0.32465,-0.1346,-0.12054,-0.65106,0.59219,0.20015,0.29218,-0.3981,-0.53471,-0.22735,1.2953,1.15,0.87963,1.2843,1.6098,1.8432,2.1463,2.0941,1.6896,1.0742,0.78171,0.86651,-0.10303,-0.38121,0.40452,0.50809,-0.57827,-1.6659,-0.58761,0.37088,0.33097,-0.15729,-0.20638,-0.23842,-0.90522,-0.9187,-0.62859,-0.71867,-1.1327,-0.4008,-0.38076,-0.44683,-1.263,-0.40119,-0.20004,0.069948,0.69517,0.78306,-0.03696,0.1446,-0.54701,-1.0712,-0.057948,-0.43021,-0.22439,0.20543,-0.81587,-0.76494,-1.0744,0.078073
-0.68131,-1.0296,-1.0079,-0.53715,-0.34386,-0.19745,-0.30179,-0.54607,-0.15545,-0.12989,-0.59088,-0.9925,-1.0897,-1.0893,-0.8699,-0.67478,-0.56957,-0.69215,-0.45976,0.032946,0.27399,0.97867,1.4111,0.92903,0.68011,0.91698,0.93034,0.88948,0.75224,0.53306,0.36742,0.25024,0.18924,0.48723,0.67313,0.54351,0.6277,0.16219,-0.49027,-1.0741,-1.0546,-1.3939,-1.0039,-1.1687,-1.2704,-0.84615,-0.93905,-1.0001,-0.9103,-0.80673,-1.1299,-1.009,-0.32706,-0.10148,0.043684,-1.0149,-0.71216,-0.79585,-0.79939,-0.69711
-0.15067,0.19003,-0.13095,-0.64461,1.0134,0.46916,0.63206,0.93598,-0.78812,-1.132,-1.1071,-1.1717,-0.85275,-0.87654,-0.65864,-0.39281,-0.81571,-0.67877,-0.012061,-1.3167,-0.43155,-0.38211,-1.1283,-0.40087,-0.6505,-0.54111,-1.2275,-1.3872,0.10999,1.2909,1.4053,-0.14463,-0.38409,0.45825,1.0999,1.3117,1.0103,1.7107,2.8085,3.2838,2.8394,2.6457,3.7898,4.2173,2.6622,2.1709,2.1523,1.5136,1.2146,0.012877,0.37734,-0.39653,0.65023,-0.18366,0.5375,2.0185,-0.91957,1.8472,2.8406,2.2844
-0.39424,-0.81422,-0.82055,-0.63171,-0.36907,-1.4173,-0.52837,-0.60127,-0.37591,-0.65736,-0.46579,-0.79617,-0.49024,-0.23449,-0.28527,-0.7255,-0.61736,-0.50097,-0.27952,-0.33141,-0.29579,-0.072592,0.090437,0.31343,0.88833,1.0144,1.2124,1.1994,0.85422,0.82887,0.77397,0.28072,-0.21994,-0.79412,-0.96851,-0.4424,-0.42018,-0.13737,0.067314,-0.5536,-1.0067,-0.075822,-0.1888,-0.44996,-0.33524,-0.41983,0.00054185,-0.27115,-0.081461,0.1446,-1.0716,-0.60413,-0.87944,-0.73155,-0.25261,-0.78827,-0.57388,-0.7804,-1.1553,-0.93563
-0.7683,-0.71106,-0.78672,-0.99494,-0.9739,0.020807,-0.31473,-1.0663,-0.71716,-1.0033,-1.2208,-1.3423,-1.1904,-1.0839,-0.72094,-0.51617,-0.35188,-0.27002,-0.31207,-0.53815,-0.63673,-0.84716,-1.2646,-1.1352,-0.93425,-0.75061,0.21593,1.0805,1.4898,1.4835,1.5132,1.4916,1.4962,0.91665,0.67699,0.72259,0.70273,0.12932,-0.79819,-1.2572,-1.3129,-0.52862,0.15654,0.55986,0.24315,0.046057,-0.24097,0.44982,0.51374,-0.27252,-0.44708,-0.44843,-1.2902,-0.34802,-0.40781,-0.98004,-0.85044,-0.65675,-0.15229,-0.47847
0.08421,0.32353,0.66014,0.62774,-1.2115,-1.4308,-0.38271,-0.38988,0.20692,-0.97875,-0.44695,0.037687,0.056006,-0.14816,0.012163,-0.13835,0.46844,1.2954,1.5566,1.169,0.61338,-1.2841,-0.92805,-0.28586,-1.4601,-1.4824,-0.35153,0.46746,-0.054835,-0.36706,0.36695,1.0643,-0.023339,-1.1989,-0.5552,0.31331,0.7269,-0.11578,-0.5621,-0.70752,-0.7092,-0.26962,-1.0435,-1.0712,-0.89516,-0.61768,-0.53308,-0.11093,0.20223,-0.997,-0.59697,-0.48995,-1.0636,0.28204,1.3417,0.32746,2.6065,1.5844,-0.54055,-0.5381
-0.89009,-1.0266,-0.92985,-0.66395,-0.29886,-0.61534,-0.36329,-0.74101,-1.017,-0.94081,-0.78756,-0.45706,0.03969,-0.2351,-0.4683,-0.52305,-0.46528,-0.58586,-0.43572,-0.35768,-0.16508,0.086465,0.12162,0.35567,0.85812,1.0203,1.2124,0.68458,0.1537,-0.10069,-0.41953,-0.67737,-1.0397,-1.4463,-1.0631,-0.64042,-0.59274,-0.29139,-0.4767,-0.93365,-0.80621,-0.61515,-0.5104,-0.53773,-0.70193,-1.0963,-0.8689,-0.69571,-1.0021,-1.1653,-1.2132,-0.85325,-0.97858,-0.41651,0.29765,-0.56164,-0.83315,-0.23942,-0.34642,-0.69711
-0.076724,-0.43194,0.47538,0.045299,0.6786,-0.123,0.98002,0.46624,-0.28722,-0.20428,0.0044235,-1.1396,-0.6981,0.63616,0.96627,1.5161,1.8592,1.8112,0.9248,-0.44449,-0.38306,0.27718,0.51374,0.6848,0.21589,-0.25278,-0.51395,-1.1781,-1.2178,-0.62165,-1.1121,-1.1098,-1.0799,-1.4129,-0.077455,0.75516,0.49557,-0.49282,-1.1347,0.073845,0.64138,0.11383,-0.5622,-0.2849,-0.19081,-0.65501,-0.03971,0.61323,0.63612,-1.0043,0.78538,-0.22007,0.01287,-0.33433,-0.64766,-0.14324,0.44591,1.2598,2.2744,2.1452
0.19295,-0.27417,0.098048,0.00016533,0.075561,-0.40893,-0.13185,-0.14091,-0.46038,-0.92295,-1.5095,-1.2945,-0.72931,0.17712,0.6815,1.0488,1.2011,1.2694,1.1395,1.0015,1.5163,1.3957,1.2592,1.2021,0.96509,0.87989,0.37021,-0.44827,-1.2265,-0.71315,-0.19242,-0.45977,-0.64073,-0.5126,-0.8427,-1.2492,-1.0196,-1.053,-1.2071,-0.72823,-0.95173,-1.1758,-1.5018,-0.65477,-0.55881,-0.82226,-0.31687,-0.38009,-0.72395,-0.25057,-1.0633,0.16398,0.055361,-1.0603,-0.81697,1.5129,1.0163,-0.99679,-0.16847,-0.27971
-0.48123,-0.7232,-1.073,-0.85523,-0.59588,-0.96895,-1.3861,-0.71283,-0.32269,-0.77193,-1.0973,-1.3073,-1.2316,-1.1611,-1.3903,-1.0977,-0.96096,-0.33311,-0.69232,-1.0034,-1.5443,-1.6174,-1.7527,-1.8587,-2.4527,-2.1202,-1.195,-0.23409,0.64485,0.76953,0.22068,-1.0207,0.24202,0.19316,-0.62853,-0.23227,0.35093,1.0257,1.6386,1.2549,-0.24225,-0.30518,-0.48737,-0.93236,-0.94726,-0.92006,-0.26972,0.066905,-0.56263,-0.45547,-0.70523,0.92172,2.0949,0.4875,1.9766,-0.71854,-1.0406,-0.48673,0.15509,0.3961
