-0.83129,-0.039967,-1.7728,0.66092,0.3662,-0.20132,-1.4546
0.50381,-1.4112,-1.7728,0.66092,0.3662,-0.20132,-1.4546
-0.83129,0.24872,-1.7728,0.66092,0.3662,-0.20132,-1.4546
-0.83129,0.53741,-1.7728,0.66092,-1.5273,-0.20132,-1.4546
-0.83129,0.10438,0.31516,-2.5976,0.3662,-0.91266,-1.4546
-0.83129,0.97044,-1.7728,-0.96832,-1.5273,-0.20132,-1.4546
0.50381,-0.18431,-1.7728,0.66092,-1.5273,-0.20132,-1.4546
-0.83129,0.97044,-1.7728,-2.5976,-1.5273,-0.91266,-1.4546
-0.83129,0.17655,-1.7728,-0.96832,0.3662,-0.20132,-1.4546
0.50381,-1.5556,-1.7728,-0.96832,0.3662,-0.20132,-1.4546
1.8389,1.4035,0.31516,0.66092,-1.5273,-0.20132,0.5742
-0.83129,0.17655,-1.7728,-2.5976,0.3662,-0.91266,-1.4546
0.50381,-0.68952,-0.72882,-0.96832,-1.5273,-0.20132,-3.4834
-0.83129,-0.039967,-1.7728,0.66092,0.3662,-0.20132,-1.4546
-2.1664,-1.8443,0.31516,0.66092,0.3662,-1.624,0.5742
-0.83129,0.8261,1.3591,0.66092,1.313,1.2213,-1.4546
-0.83129,1.021,1.3591,-0.96832,-0.58056,-0.20132,0.5742
0.50381,-0.83386,1.3591,0.66092,1.313,1.2213,0.5742
-0.83129,0.60958,0.31516,0.66092,0.3662,1.2213,0.5742
-0.83129,0.8261,0.31516,-0.96832,1.313,-0.20132,0.5742
0.50381,-1.7721,-0.72882,0.66092,0.3662,-1.624,-3.4834
-0.83129,-0.039967,0.31516,0.66092,-0.58056,1.2213,0.5742
0.50381,-1.3391,0.31516,0.66092,0.3662,-0.20132,0.5742
0.50381,-0.68952,0.31516,-0.96832,0.3662,-0.20132,0.5742
-0.83129,0.10438,0.31516,0.66092,-0.58056,1.2213,0.5742
0.50381,-0.54517,0.31516,-0.96832,0.3662,-0.20132,0.5742
1.8389,1.4035,-0.72882,-0.96832,-1.5273,-0.20132,0.5742
-2.1664,1.9087,1.3591,0.66092,-1.5273,-1.624,0.5742
0.50381,-1.4112,0.31516,-0.96832,0.3662,-0.20132,0.5742
-0.83129,-0.11214,0.31516,0.66092,0.3662,1.2213,0.5742
0.50381,-1.5556,0.31516,-0.96832,0.3662,-0.20132,0.5742
1.8389,1.187,1.3591,0.66092,-0.58056,-1.624,0.5742
1.8389,1.4756,0.31516,0.66092,0.3662,-0.20132,0.5742
0.50381,-1.2669,-0.72882,-0.96832,0.3662,-0.20132,0.5742
-0.83129,0.53741,0.31516,0.66092,0.3662,-0.20132,0.5742
-0.83129,0.89827,0.31516,0.66092,1.313,-0.20132,0.5742
-0.83129,0.032205,0.31516,0.66092,-0.58056,1.2213,0.5742
0.50381,-0.61735,0.31516,0.66092,1.313,-0.20132,0.5742
1.8389,1.5478,1.3591,0.66092,0.3662,-0.20132,0.5742
-0.83129,0.93436,1.3591,0.66092,0.3662,-0.20132,-1.4546
-0.83129,0.89827,0.31516,0.66092,0.3662,-1.624,0.5742
1.8389,1.3313,1.3591,0.66092,1.313,2.644,0.5742
0.50381,-0.473,1.3591,0.66092,0.3662,1.2213,0.5742
-0.83129,1.0065,1.3591,0.66092,0.3662,1.2213,0.5742
1.8389,1.187,0.31516,0.66092,0.3662,1.2213,-1.4546
0.50381,-1.0504,0.31516,0.66092,0.3662,1.2213,-1.4546
-0.83129,0.68175,0.31516,-0.96832,1.313,-0.20132,0.5742
1.8389,1.62,0.31516,0.66092,-1.5273,-0.20132,0.5742
0.50381,-0.90603,0.31516,-0.96832,-1.5273,-0.20132,0.5742
1.8389,1.2591,0.31516,0.66092,0.3662,-0.20132,0.5742
-0.83129,0.17655,0.31516,-0.96832,-0.58056,1.2213,0.5742
0.50381,-1.1225,-0.72882,-0.96832,-1.5273,-0.20132,0.5742
0.50381,-0.32866,0.31516,-0.96832,0.3662,-1.624,0.5742
