-0.93248,-0.30174,-0.8933,-0.50612,0.03881,-0.34064,-0.56668,0.39252,-0.61059,-0.41326,-0.30659,-0.58243,-0.32886,0.33897,-0.48331,-0.403,-0.1513,-0.4883
-0.20384,0.022415,-0.51286,0.53953,1.5601,-0.34064,-0.35612,0.0084738,-0.61059,-0.34437,-0.30659,-0.36737,0.25492,-0.32886,0.32998,-0.7389,0.98433,0.72157
0.039045,-0.30174,-1.1469,0.12127,0.92621,-0.34064,-0.56668,0.2645,-0.61059,-0.41326,-0.62511,-0.54282,0.070567,-0.59599,0.53329,-1.2987,1.6333,1.3937
-1.4182,-0.13966,-0.63967,-0.98413,-0.08796,-0.34064,-0.65692,0.64855,-0.61059,-0.34437,-0.4977,-0.69562,0.25492,1.1404,-0.076666,0.49273,-1.2869,-1.4293
-1.2968,-0.46382,-1.0201,-0.38662,0.67266,-0.34064,-0.56668,0.52053,-0.61059,-0.27548,-0.46585,-0.60507,-0.48249,0.73966,-0.48331,-1.1868,-1.1247,-1.026
-0.93248,-0.30174,-0.82989,-1.3725,-0.97536,-0.55798,-0.56668,0.64855,-0.61059,-0.27548,-0.46585,-0.65035,0.070567,1.9418,-0.68663,-0.62693,-1.4492,-1.8326
-1.1754,0.022415,-1.0201,-0.44637,0.41912,-0.55798,-0.71708,0.64855,-0.61059,-0.27548,-0.65697,-0.72392,0.070567,0.071835,-0.88995,-1.0748,-0.80024,-1.026
-0.93248,-0.30174,-0.76649,-1.2829,-0.72181,-0.55798,-0.62684,0.64855,-0.61059,-0.20659,-0.72067,-0.69562,-0.11378,1.8082,-0.076666,-0.403,-1.6114,-1.8326
-1.1754,0.34657,-0.44946,-0.47624,0.29235,-0.55798,-0.44636,0.2645,-0.61059,-0.20659,-0.434,-0.48622,0.28564,0.33897,-1.2966,-1.0748,-0.638,-0.4883
-1.2968,0.18449,-0.57627,-0.95425,-0.3415,-0.55798,-0.62684,0.52053,-0.61059,-0.1377,-0.68882,-0.63903,0.25492,0.33897,0.32998,-1.4107,-0.638,-0.62273
-0.93248,-0.46382,-1.0835,-1.3128,-0.97536,-0.34064,-0.56668,0.52053,-0.61059,-0.55105,-0.56141,-0.63903,-0.08306,1.6746,-0.88995,-0.51497,-1.4492,-1.8326
0.28193,-1.2742,-0.51286,0.89803,1.5601,-0.77531,-0.11548,-0.24756,-0.22481,-1.3777,-0.019917,-0.11835,-1.1892,-0.061731,-1.0933,-1.0748,1.1466,0.58714
0.52481,-0.78797,-0.32265,0.061517,-0.08796,-0.55798,0.095075,-0.50359,0.16097,-0.61994,0.26675,0.096714,-1.0355,-0.061731,-0.48331,0.49273,1.6333,0.72157
0.40337,-0.30174,-0.57627,0.12127,0.41912,-0.55798,-0.47644,0.13649,-0.61059,-0.34437,-0.40215,-0.4466,-0.08306,-0.86312,1.3466,-1.2987,1.7955,1.1249
2.3464,1.9673,1.7063,0.74865,-0.72181,-0.55798,2.7421,-1.9118,2.8614,1.8601,3.1653,3.068,2.6515,1.6746,0.93993,0.9406,-1.1247,-1.6982
-0.93248,0.022415,-0.70308,-0.41649,0.54589,-0.34064,-0.687,0.52053,-0.61059,-0.27548,-0.68882,-0.66732,0.039841,-0.061731,-0.27999,-0.7389,0.010931,0.049418
-0.082396,0.67073,-0.19584,0.3304,0.41912,-0.34064,0.12515,-0.50359,0.16097,0.68899,0.011935,0.13067,0.5929,-0.32886,-0.27999,-0.29103,1.3088,0.856
1.9821,1.8053,1.3259,1.6151,0.29235,-0.77531,2.4413,-1.9118,2.4757,1.4468,2.9105,2.7624,1.9755,1.6746,-0.48331,-0.7389,-0.80024,-1.6982
0.28193,-0.13966,-0.8933,0.62915,1.053,-0.34064,-0.41628,0.0084738,-0.61059,-0.20659,-0.30659,-0.38435,-0.26741,-0.72956,-0.27999,-0.62693,2.12,1.3937
-1.0539,-0.30174,-1.0201,-1.1634,-0.59504,-0.55798,-0.5366,0.52053,-0.61059,-0.34437,-0.4977,-0.60507,-0.20596,1.8082,-0.48331,-0.403,-1.4492,-1.6982
-0.81104,-0.95005,-0.51286,-0.11774,0.54589,-0.55798,-0.71708,0.52053,-0.61059,-0.9644,-0.4977,-0.68996,-1.097,-0.32886,-0.68663,0.9406,0.98433,0.58714
-1.0539,0.022415,-0.76649,-1.1634,-0.46827,-0.12331,-0.5366,0.52053,-0.61059,-0.1377,-0.56141,-0.59941,0.37782,0.87323,-0.88995,-0.85087,-1.2869,-1.2949
1.8606,1.6432,1.2625,0.0017657,-1.3557,-0.55798,2.1706,-1.7837,2.0899,1.1712,2.4327,2.4341,2.2213,1.5411,0.73662,-0.17907,-0.80024,-1.6982
1.7392,1.9673,1.5161,0.24077,-1.3557,-0.77531,2.6218,-1.9118,2.8614,1.5157,3.0698,2.9774,2.6515,1.9418,0.93993,-1.1868,-1.1247,-1.967
1.0106,0.022415,0.057784,0.86816,0.41912,-0.77531,0.75683,-1.0156,0.54675,-0.1377,1.1586,0.7702,-0.23669,0.87323,-1.2966,1.6124,0.65987,-0.62273
0.28193,0.34657,-0.32265,1.0474,1.3065,-0.55798,-0.055324,-0.37557,-0.22481,0.13786,-0.019917,-0.061753,0.22419,-0.46243,-0.076666,0.38077,1.6333,0.99043
-1.5397,0.18449,-0.70308,-1.1634,-0.72181,-0.34064,-0.47644,0.39252,-0.61059,0.068973,-0.52955,-0.55413,0.50072,1.1404,-0.68663,0.15683,-1.4492,-1.2949
-0.93248,0.18449,-0.57627,-1.3128,-0.59504,-0.55798,-0.5366,0.52053,-0.61059,-0.06881,-0.59326,-0.59941,0.40854,1.2739,0.53329,-0.17907,-1.4492,-1.5637
-1.4182,-0.6259,-0.76649,-0.41649,0.29235,-0.34064,-0.62684,0.52053,-0.61059,-0.68883,-0.52955,-0.63337,-0.69757,-0.061731,-0.27999,0.49273,-0.31354,-0.085012
0.52481,0.18449,0.37481,0.65903,0.16558,-0.55798,0.69667,-0.88763,0.54675,-0.06881,0.8401,0.69663,-0.021609,0.071835,-0.88995,1.5004,0.8221,0.18385
0.52481,-1.5984,-0.76649,0.39015,0.79944,-0.77531,-0.41628,0.0084738,-0.61059,-1.6533,-0.14733,-0.39001,-1.773,-0.1953,-0.68663,1.0526,2.12,1.2593
0.76769,0.83281,-0.069026,0.83828,0.67266,-0.55798,0.51619,-0.88763,0.54675,0.68899,0.55343,0.51552,0.7158,0.2054,-0.076666,-1.2987,1.3088,0.31828
-1.904,-0.30174,-0.76649,-0.6555,0.41912,-0.12331,-0.65692,0.64855,-0.61059,-0.20659,-0.62511,-0.6843,-0.20596,0.6061,-1.0933,-0.0671,-1.2869,-1.2949
0.039045,0.67073,-0.19584,1.0175,1.1798,-0.77531,0.15523,-0.50359,0.16097,0.41343,0.2349,0.14199,0.9616,-0.1953,-0.076666,-1.1868,1.3088,0.45271
0.28193,-1.4363,-0.51286,0.42002,1.053,-0.55798,-0.59676,0.2645,-0.61059,-1.4466,-0.33844,-0.55979,-1.4657,-0.46243,-1.2966,0.49273,1.9577,1.2593
-1.2968,-0.46382,-0.70308,-0.50612,0.29235,-0.34064,-0.59676,0.52053,-0.61059,-0.41326,-0.52955,-0.61639,-0.51321,0.2054,-0.88995,-1.1868,-0.80024,-0.75716
-1.0539,-0.46382,-1.0201,-1.4621,-1.1021,-0.34064,-0.59676,0.52053,-0.61059,-0.20659,-0.4977,-0.65035,-0.35959,1.6746,-0.27999,-0.96283,-1.4492,-1.8326
-1.5397,-0.46382,-1.2103,-1.3128,-0.84859,-0.12331,-0.59676,0.64855,-0.61059,-0.20659,-0.72067,-0.67864,-0.08306,1.8082,0.12665,-0.62693,-1.6114,-1.8326
0.039045,0.022415,0.43822,1.3163,1.1798,-0.77531,0.51619,-0.75962,0.54675,-0.20659,0.48972,0.52684,0.22419,-0.1953,-0.48331,0.044866,0.98433,0.31828
-0.81104,-0.46382,-0.76649,-0.8945,-0.3415,-0.34064,-0.59676,0.52053,-0.61059,-0.41326,-0.37029,-0.63903,-0.57466,0.73966,-0.076666,-0.403,-0.638,-1.026
-0.082396,-1.2742,-0.57627,0.15114,0.79944,-0.34064,-0.5366,0.2645,-0.61059,-1.1711,-0.434,-0.52584,-1.2199,-0.59599,-1.0933,1.0526,1.1466,1.2593
-1.5397,0.34657,-0.82989,-0.68537,0.29235,-0.55798,-0.5366,0.39252,-0.61059,-0.06881,-0.56141,-0.56545,0.62362,0.33897,-0.27999,-1.4107,-0.96247,-1.026
0.039045,-1.2742,-0.57627,0.50965,1.1798,-0.34064,-0.44636,0.13649,-0.61059,-1.4466,-0.56141,-0.44094,-1.3121,-0.72956,-0.88995,-0.51497,1.3088,1.3937
-0.81104,-0.30174,-1.0835,-1.253,-0.72181,-0.12331,-0.59676,0.64855,-0.61059,-0.34437,-0.62511,-0.66732,-0.11378,1.6746,-0.076666,-1.0748,-1.4492,-1.8326
-1.6611,-0.13966,-0.8933,-1.4621,-1.1021,-0.12331,-0.5366,0.52053,-0.61059,-0.1377,-0.59326,-0.60507,0.46999,1.0068,-0.48331,0.38077,-1.4492,-1.4293
0.88913,1.4811,1.5161,0.5694,-0.59504,-0.34064,2.0202,-1.6557,2.0899,1.1023,2.146,2.2247,2.4057,1.1404,-0.076666,0.15683,-0.638,-1.4293
0.039045,0.022415,-0.63967,0.30052,0.92621,-0.55798,-0.3862,0.0084738,-0.61059,-0.27548,-0.24288,-0.37869,0.50072,-0.46243,-0.27999,-0.85087,0.65987,0.31828
-0.81104,0.18449,-0.70308,-0.29699,0.54589,-0.55798,-0.5366,0.39252,-0.61059,-0.1377,-0.434,-0.54847,0.43927,0.071835,-0.88995,-1.4107,-0.47577,-0.75716
-0.81104,-0.30174,-0.76649,0.0017657,1.3065,-0.34064,-0.50652,0.39252,-0.61059,-0.20659,-0.37029,-0.55979,-0.11378,0.47253,-0.076666,-0.0671,-0.80024,-1.1604
0.40337,0.022415,-0.63967,0.53953,1.1798,-0.77531,-0.2358,-0.11954,-0.22481,-0.27548,-0.33844,-0.23154,0.34709,-0.32886,0.12665,-0.62693,1.1466,0.99043
0.76769,0.34657,-0.76649,0.47978,1.053,-0.34064,-0.20572,-0.11954,-0.22481,0.34454,-0.30659,-0.19192,-0.08306,-0.59599,0.53329,-0.7389,1.7955,1.2593
-1.6611,-0.13966,-0.8933,-1.014,-0.3415,-0.12331,-0.56668,0.52053,-0.61059,-0.20659,-0.59326,-0.62771,-0.052335,1.0068,0.12665,-0.0671,-1.4492,-1.4293
0.76769,0.99488,0.43822,0.89803,0.41912,-0.55798,0.96739,-1.1437,0.93253,0.75788,0.96751,1.0305,0.93087,0.2054,-0.076666,-0.62693,0.65987,-0.35387
0.28193,-0.6259,-0.32265,0.24077,0.29235,-0.77531,0.24547,-0.6316,0.16097,-0.9644,0.52157,0.25518,-0.82047,0.2054,-1.2966,-0.96283,1.1466,0.31828
1.0106,0.022415,0.1846,0.71878,0.29235,-0.55798,0.69667,-1.0156,0.54675,-0.1377,0.9038,0.73624,-0.35959,0.47253,-0.076666,-0.62693,0.98433,-0.35387
1.0106,1.4811,1.0089,0.95778,-0.08796,-0.55798,1.6893,-1.5277,1.7041,1.1712,1.8275,1.8455,1.7297,0.87323,0.53329,0.15683,-0.1513,-1.1604
0.64625,-0.6259,-0.32265,0.83828,0.92621,-0.55798,0.24547,-0.6316,0.16097,-0.61994,0.42602,0.25518,-0.72829,-0.061731,-0.48331,-0.29103,1.471,0.45271
-1.2968,-0.6259,-0.76649,-0.41649,0.41912,-0.34064,-0.74716,0.64855,-0.61059,-0.48216,-0.65697,-0.7409,-0.85119,-0.1953,-0.48331,-0.0671,-0.1513,-0.085012
-1.5397,0.18449,-0.70308,-0.83475,-0.08796,-0.34064,-0.47644,0.39252,-0.61059,8.1432e-05,-0.37029,-0.52584,0.46999,1.0068,-1.0933,0.15683,-1.1247,-1.1604
-1.2968,0.18449,-0.70308,-0.38662,1.053,-0.55798,-0.5366,0.39252,-0.61059,-0.06881,-0.46585,-0.57677,0.7158,1.0068,-0.68663,-0.17907,-1.2869,-1.2949
0.76769,-0.6259,-0.44946,1.0773,1.1798,-0.77531,0.21539,-0.6316,0.16097,-0.68883,0.48972,0.22122,-0.72829,-0.061731,0.12665,0.71666,1.3088,0.18385
-0.81104,-0.6259,-0.57627,-0.32687,0.29235,-0.34064,-0.5366,0.39252,-0.61059,-0.68883,-0.434,-0.55979,-0.69757,0.071835,-0.68663,-0.51497,0.17316,-0.21944
0.52481,-1.1121,-0.76649,0.50965,0.79944,-0.55798,-0.14556,-0.24756,-0.22481,-0.82661,0.011935,-0.15231,-1.4042,-0.1953,-0.68663,0.49273,1.7955,0.99043
0.76769,-1.4363,-0.57627,0.89803,1.4333,-0.55798,-0.20572,-0.11954,-0.22481,-1.4466,0.011935,-0.22022,-1.5272,-0.061731,-0.076666,0.71666,1.7955,1.1249
0.76769,0.50865,0.81865,1.1968,0.79944,-0.34064,0.90723,-1.1437,0.93253,0.13786,0.87195,0.93433,0.77725,0.071835,0.12665,-0.17907,0.49763,-0.21944
1.6178,1.9673,1.2625,0.4499,-0.84859,-0.34064,1.96,-1.6557,2.0899,1.5846,1.732,2.1625,1.6683,0.6061,0.12665,-0.17907,-0.31354,-1.1604
-0.44672,-1.1121,-0.44946,-0.14761,0.29235,-0.34064,-0.5366,0.2645,-0.61059,-1.1711,-0.65697,-0.53716,-1.097,-0.86312,-1.2966,-1.4107,0.98433,1.1249
-0.93248,0.34657,-0.44946,-0.11774,0.79944,-0.55798,-0.44636,0.2645,-0.61059,-0.1377,-0.40215,-0.4749,0.46999,0.2054,0.12665,-1.0748,-0.1513,-0.21944
-1.5397,0.022415,-0.8933,-0.95425,-0.21473,-0.34064,-0.50652,0.52053,-0.61059,0.20675,-0.68882,-0.60507,0.13202,1.1404,-0.68663,0.044866,-1.6114,-1.6982
-1.0539,-0.30174,-1.0201,-1.3725,-0.72181,-0.55798,-0.62684,0.64855,-0.61059,-0.20659,-0.72067,-0.6843,-0.11378,1.6746,-0.076666,-0.17907,-1.6114,-1.8326
-1.7826,-0.30174,-0.63967,-0.83475,0.03881,-0.12331,-0.47644,0.39252,-0.61059,-0.27548,-0.434,-0.54282,-0.021609,0.73966,-1.2966,-0.51497,-1.1247,-1.026
-1.0539,-0.46382,-0.76649,-1.1634,-0.72181,-0.34064,-0.56668,0.52053,-0.61059,-0.20659,-0.37029,-0.63337,-0.08306,1.2739,0.73662,0.15683,-1.2869,-1.4293
0.88913,1.8053,1.3893,0.47978,-1.1021,-0.55798,2.6519,-1.9118,2.8614,1.3779,2.7512,2.9208,1.699,1.4075,-0.27999,1.5004,-1.4492,-1.5637
-1.0539,-0.30174,-1.0201,-1.4323,-0.97536,-0.34064,-0.56668,0.64855,-0.61059,-0.06881,-0.62511,-0.65601,0.0091159,1.9418,-1.2966,-0.85087,-1.6114,-1.8326
-0.6896,-0.78797,-0.25924,0.50965,1.4333,-0.55798,-0.32604,0.0084738,-0.22481,-0.9644,-0.11547,-0.34473,-0.82047,0.071835,-1.0933,-0.17907,0.65987,0.18385
-1.5397,-0.13966,-0.63967,-0.8945,-0.21473,-0.55798,-0.47644,0.39252,-0.61059,-0.1377,-0.27474,-0.52584,0.10129,1.1404,-1.0933,0.2688,-1.1247,-1.2949
-1.5397,-0.30174,-0.8933,-1.3128,-0.59504,-0.12331,-0.59676,0.64855,-0.61059,-0.1377,-0.62511,-0.66166,-0.08306,1.4075,-0.076666,0.6047,-1.6114,-1.5637
-1.1754,-0.30174,-0.38605,0.3304,1.6868,-0.34064,-0.41628,0.2645,-0.61059,-0.34437,-0.27474,-0.45792,-0.052335,0.6061,-0.27999,-0.0671,-0.638,-0.75716
0.28193,-0.30174,-0.005621,-0.23724,-0.84859,-0.77531,0.51619,-0.88763,0.54675,-0.48216,0.8401,0.5325,-0.39031,0.33897,-1.2966,-0.7389,0.98433,0.049418
-1.4182,0.022415,-0.8933,-0.56587,0.92621,-0.77531,-0.62684,0.52053,-0.61059,-0.27548,-0.62511,-0.66732,0.28564,1.0068,-0.27999,-1.4107,-1.2869,-1.5637
0.28193,0.18449,-0.76649,0.74865,1.053,-0.55798,-0.055324,-0.24756,-0.22481,8.1432e-05,-0.17918,-0.073072,-0.11378,-0.46243,2.1599,-0.29103,1.7955,0.99043
-0.32528,0.18449,-0.44946,0.47978,1.6868,-0.34064,-0.44636,0.13649,-0.61059,-0.06881,-0.33844,-0.44094,0.53145,-0.061731,0.32998,-0.51497,0.49763,0.45271
0.039045,-0.13966,0.12119,1.4059,1.5601,-0.55798,0.45603,-0.75962,0.54675,-0.20659,0.61713,0.48156,-0.63611,0.071835,-0.48331,1.0526,1.1466,0.18385
0.64625,0.34657,0.56503,1.7047,1.5601,-0.77531,0.99747,-1.1437,0.93253,8.1432e-05,1.4453,1.0702,0.34709,0.87323,-0.48331,-0.17907,0.49763,-0.62273
1.0106,1.319,1.1991,2.0632,1.3065,-0.99264,2.0803,-1.6557,2.0899,1.0334,2.4964,2.287,2.0677,1.6746,0.12665,1.0526,-0.80024,-1.5637
0.64625,0.99488,0.37481,0.5694,0.03881,-0.77531,1.0275,-1.1437,0.93253,0.68899,1.0631,1.0475,1.361,0.6061,0.32998,1.5004,0.3354,-0.75716
-0.56816,-0.6259,-0.44946,-0.20736,0.54589,-0.77531,-0.47644,0.2645,-0.61059,-0.82661,-0.434,-0.49754,-0.63611,-0.061731,-0.88995,-1.4107,-0.1513,-0.085012
-0.56816,-0.13966,-0.76649,-0.32687,0.29235,-0.55798,-0.8374,0.77657,-0.99638,-0.34437,-0.78437,-0.79749,-0.052335,-0.86312,0.53329,-0.17907,0.65987,0.45271
-0.6896,-0.13966,-0.70308,-0.11774,1.053,-0.34064,-0.74716,0.64855,-0.61059,-0.48216,-0.68882,-0.72392,-0.08306,-0.1953,-0.48331,-0.96283,-0.1513,-0.35387
-0.56816,-0.78797,-0.38605,0.5694,1.8136,-0.34064,-0.56668,0.39252,-0.61059,-0.82661,-0.46585,-0.55413,-0.82047,-0.061731,-0.68663,-0.51497,0.65987,0.18385
0.28193,0.18449,-0.51286,0.98766,1.5601,-0.77531,-0.17564,-0.24756,-0.22481,0.068973,-0.11547,-0.1806,0.50072,-0.32886,0.12665,-0.51497,1.1466,0.58714
-0.81104,-0.13966,-0.76649,0.30052,1.6868,-0.55798,-0.687,0.52053,-0.61059,-0.48216,-0.68882,-0.64469,0.10129,-0.46243,-0.076666,-1.2987,0.8221,0.72157
0.88913,-0.46382,-1.2737,0.18102,0.67266,-0.55798,-0.59676,0.2645,-0.61059,-0.61994,-0.62511,-0.55979,-0.29814,-0.99669,0.12665,-0.17907,2.12,1.797
0.52481,-1.1121,-0.63967,0.6889,0.92621,-0.77531,-0.085404,-0.37557,-0.22481,-1.1711,0.011935,-0.073072,-1.1277,-0.32886,-1.0933,-1.0748,1.7955,0.856
-0.93248,-0.30174,-1.3371,-1.492,-1.1021,-0.12331,-0.56668,0.64855,-0.61059,-0.27548,-0.62511,-0.64469,-0.08306,1.6746,0.32998,-0.51497,-1.6114,-1.8326
0.16048,-0.30174,-0.70308,-0.29699,0.29235,-0.55798,-0.71708,0.52053,-0.61059,-0.48216,-0.62511,-0.66732,-0.11378,-0.72956,0.32998,-0.96283,0.98433,0.58714
-0.6896,-0.13966,-0.76649,-0.53599,-0.08796,-0.12331,-0.77724,0.64855,-0.99638,-0.34437,-0.81623,-0.72958,-0.052335,-0.59599,0.12665,-0.51497,1.1466,0.99043
-1.4182,-0.13966,-1.2103,-1.3725,-0.97536,-0.34064,-0.5366,0.52053,-0.61059,-0.06881,-0.72067,-0.62771,0.31637,1.1404,-0.68663,-0.96283,-1.6114,-1.8326
-1.4182,-0.13966,-0.63967,-0.56587,0.29235,-0.34064,-0.44636,0.39252,-0.61059,-0.27548,-0.24288,-0.50886,0.070567,1.0068,-1.2966,0.38077,-0.96247,-1.1604
-1.0539,-0.46382,-1.1469,-1.4323,-0.84859,-0.34064,-0.59676,0.64855,-0.61059,-0.1377,-0.68882,-0.66166,-0.08306,1.6746,-1.0933,-0.7389,-1.6114,-1.8326
0.76769,0.67073,-0.13243,1.1072,1.053,-0.55798,0.42595,-0.75962,0.16097,0.55121,0.55343,0.43629,0.7158,0.071835,-0.68663,0.044866,1.471,0.45271
-1.1754,-0.13966,-1.0835,-1.2231,-0.84859,-0.12331,-0.56668,0.64855,-0.61059,8.1432e-05,-0.62511,-0.65035,0.039841,1.2739,-1.0933,-0.17907,-1.6114,-1.6982
-1.5397,-0.13966,-0.8933,-1.4621,-1.1021,-0.55798,-0.5366,0.52053,-0.61059,-0.06881,-0.59326,-0.60507,0.10129,1.8082,-0.48331,-0.85087,-1.6114,-1.6982
