-0.93248,-0.30174,-0.8933,-0.50612,0.03881,-0.34064,-0.56668,0.39252,-0.61059,-0.41326,-0.30659,-0.58243,-0.32886,0.33897,-0.48331,-0.403,-0.1513,-0.4883
-1.4182,-0.30174,-0.57627,-0.44637,0.41912,-0.34064,-0.5366,0.39252,-0.61059,-0.34437,-0.33844,-0.55979,-0.45176,0.47253,-0.27999,-0.17907,-0.638,-0.89159
-1.5397,-0.30174,-0.8933,-0.8945,0.03881,-0.34064,-0.59676,0.64855,-0.61059,-0.20659,-0.52955,-0.66166,-0.11378,1.4075,-1.0933,0.15683,-1.4492,-1.5637
1.6178,1.6432,1.0089,0.89803,-0.3415,-0.34064,2.1405,-1.7837,2.0899,1.3779,2.2098,2.4115,2.1599,1.0068,-0.68663,-1.2987,-0.47577,-1.5637
-1.0539,-0.13966,-1.0201,-1.3128,-0.46827,-0.55798,-0.62684,0.52053,-0.61059,-0.20659,-0.59326,-0.66166,0.31637,1.5411,0.32998,-1.2987,-1.4492,-1.6982
1.7392,1.8053,1.2625,2.3022,1.6868,-0.55798,2.1104,-1.6557,2.0899,1.309,2.4009,2.3492,1.6376,1.2739,0.53329,0.044866,-0.47577,-1.4293
-0.44672,-0.95005,0.248,0.0017657,0.03881,-0.34064,-0.20572,0.0084738,-0.22481,-1.1711,0.1712,-0.29379,-0.85119,0.2054,-1.0933,1.0526,-0.638,-0.62273
1.3749,1.4811,0.88205,0.47978,-0.59504,0.31136,1.5088,-1.3997,1.7041,1.5157,1.3497,1.5059,1.2996,0.33897,-0.27999,-0.0671,-0.31354,-0.085012
0.28193,1.6432,1.3259,0.95778,0.41912,0.094024,1.0576,-1.1437,0.93253,1.2401,1.2223,1.0419,2.1906,0.2054,-0.076666,-1.1868,-0.47577,-0.21944
-1.6611,-1.4363,-0.82989,-1.253,-0.72181,-0.34064,-1.2284,1.5447,-0.99638,-1.6533,-1.3259,-1.1314,-1.2813,-0.32886,-0.88995,0.9406,-0.96247,-0.62273
-0.32528,0.67073,0.248,0.77853,0.16558,-0.12331,0.24547,-0.50359,0.16097,0.55121,0.45787,0.18727,0.80797,-0.72956,0.12665,-0.85087,0.49763,0.31828
0.88913,1.8053,1.1357,-0.02811,-0.84859,0.52869,1.3584,-1.2717,1.3183,1.8601,0.96751,1.3644,1.5147,0.2054,-0.88995,-1.0748,-0.638,-0.4883
0.52481,1.6432,1.6429,-0.02811,-1.1021,0.52869,1.6592,-1.3997,1.7041,2.0668,1.3497,1.6814,1.2996,0.071835,0.32998,1.9483,-0.31354,0.31828
-1.0539,-0.78797,-1.0201,-1.4323,-1.2289,-0.99264,-0.50652,0.39252,-0.61059,-1.0333,-0.59326,-0.56545,-0.35959,1.9418,1.3466,-1.0748,-1.4492,-1.6982
0.40337,-0.6259,0.62843,0.83828,0.16558,0.31136,0.30563,-0.50359,0.16097,-0.55105,0.26675,0.23254,-1.1892,-1.2638,-0.48331,-1.0748,1.3088,1.1249
-1.7826,-0.95005,-0.63967,-1.253,-1.1021,0.094024,-0.80732,0.90458,-0.61059,-0.8955,-0.75252,-0.82013,-0.94337,0.6061,0.12665,0.9406,-1.2869,-0.89159
-0.082396,-0.46382,0.37481,0.5694,0.03881,0.31136,0.42595,-0.6316,0.16097,-0.48216,0.61713,0.36271,-0.20596,-0.32886,-0.68663,-0.0671,0.010931,0.18385
-1.0539,-0.95005,-0.32265,-0.53599,-0.3415,-0.12331,-0.56668,0.52053,-0.61059,-0.9644,-0.40215,-0.61639,-1.2813,0.071835,-1.2966,0.38077,-0.80024,-0.35387
-0.56816,0.83281,0.057784,0.77853,0.41912,-0.55798,0.27555,-0.50359,0.16097,0.55121,0.58528,0.23254,1.0845,-0.1953,-1.0933,-0.7389,0.010931,-0.21944
-0.6896,-0.78797,-0.82989,-0.68537,-0.3415,-0.34064,-1.1683,1.2886,-0.99638,-0.9644,-1.3259,-1.0635,-0.94337,-1.1302,-1.0933,-1.2987,0.65987,0.58714
1.4963,0.67073,1.5795,0.74865,-0.59504,0.52869,1.3584,-1.2717,1.3183,0.89567,1.1268,1.3022,-0.08306,-0.72956,-1.2966,2.956,0.49763,1.3937
-0.93248,-1.4363,-1.0201,-1.2231,-0.59504,-0.12331,-1.1382,1.4166,-0.99638,-1.4466,-1.294,-1.0635,-1.097,0.47253,-0.27999,1.6124,-0.96247,-1.1604
0.16048,-0.46382,0.88205,0.83828,0.41912,0.094024,0.27555,-0.50359,0.16097,-0.48216,0.33046,0.19293,-0.78974,-0.72956,-1.0933,1.8363,0.65987,0.58714
-0.20384,1.157,0.69184,1.0474,0.67266,0.094024,0.60643,-0.75962,0.54675,0.89567,0.80824,0.54382,2.0063,-0.061731,-0.88995,-0.85087,-0.1513,-0.085012
-1.6611,-0.95005,-1.4005,-1.4024,-0.72181,-0.55798,-0.89756,1.0326,-0.99638,-1.1711,-1.1985,-0.89937,-1.0048,1.0068,-1.2966,-0.85087,-1.6114,-1.2949
-1.1754,-1.1121,-0.51286,-0.92438,-0.59504,-0.12331,-0.89756,1.0326,-0.99638,-1.4466,-0.91178,-0.89371,-1.4657,-0.061731,0.53329,0.82863,-0.96247,-0.62273
-0.81104,0.022415,-0.005621,-0.14761,-0.21473,-0.12331,-0.3862,0.13649,-0.61059,-0.27548,-0.24288,-0.4183,-0.021609,-0.32886,-0.88995,-1.1868,0.17316,0.049418
0.64625,1.9673,1.1357,0.24077,-0.97536,0.96336,1.6592,-1.3997,1.7041,2.7557,1.0949,1.6191,1.1767,-0.061731,-0.48331,-0.62693,-0.638,0.31828
-2.0255,-1.1121,-0.44946,-0.74512,-0.3415,-0.55798,-0.65692,0.64855,-0.61059,-1.1022,-0.68882,-0.70694,-1.1892,1.0068,1.9565,0.82863,-1.2869,-1.1604
-1.2968,-0.95005,-0.82989,-1.253,-0.97536,-0.77531,-1.0179,1.0326,-0.99638,-1.1711,-1.0711,-0.93898,-0.39031,-0.46243,1.9565,-0.7389,-0.31354,-0.75716
1.132,0.50865,1.1991,1.0474,0.03881,0.74603,0.93731,-1.0156,0.93253,0.68899,0.8401,0.87773,-0.32886,-0.86312,0.32998,1.0526,0.49763,0.856
0.52481,0.022415,-0.38605,-0.087861,-0.21473,-0.34064,-0.35612,0.13649,-0.22481,8.1432e-05,-0.14733,-0.39001,0.34709,-0.46243,1.3466,-0.29103,0.17316,0.049418
1.7392,1.6432,1.4527,1.8242,0.79944,0.52869,1.4787,-1.3997,1.3183,1.5846,1.2542,1.5229,1.0845,-0.46243,1.5499,-0.96283,0.17316,0.18385
-0.6896,-1.7604,-0.82989,-0.50612,-0.59504,-0.77531,-0.92764,0.90458,-0.99638,-1.7911,-0.97549,-0.88239,-1.6808,-1.3974,0.53329,1.8363,2.4444,1.9314
1.6178,0.022415,0.62843,0.83828,0.03881,0.31136,0.57635,-0.75962,0.54675,8.1432e-05,0.42602,0.48722,-0.48249,-1.1302,1.1433,0.82863,0.98433,0.99043
-1.1754,-1.1121,-1.0201,-0.92438,0.03881,-0.55798,-1.2886,1.6727,-0.99638,-1.1022,-1.4214,-1.1767,-1.097,-0.32886,-0.48331,-0.62693,-0.638,-0.75716
0.64625,1.6432,1.1991,1.1072,0.03881,0.96336,1.5991,-1.3997,1.7041,2.2046,1.1586,1.5965,1.1767,-0.1953,-0.88995,-1.0748,-0.47577,0.049418
-0.082396,-1.5984,-1.0201,-0.44637,-0.3415,-0.55798,-0.80732,0.64855,-0.99638,-1.3777,-0.84808,-0.7692,-1.6808,-1.1302,-0.27999,0.044866,1.3088,0.856
-0.20384,-0.46382,-0.44946,0.091392,-0.21473,-0.12331,-0.65692,0.52053,-0.61059,-0.41326,-0.46585,-0.66732,-0.45176,-1.3974,3.1765,-0.29103,2.7689,2.0659
0.039045,-1.1121,0.12119,-0.32687,-0.84859,0.094024,0.0048355,-0.24756,-0.22481,-1.24,0.2349,-0.056094,-0.60539,-0.46243,0.53329,0.2688,0.17316,-0.085012
0.40337,0.34657,-0.069026,0.42002,0.29235,-0.12331,-0.025244,-0.24756,-0.22481,0.13786,0.13934,-0.078732,0.22419,-0.32886,0.93993,-1.1868,0.49763,0.31828
-1.5397,-1.1121,-1.8444,-1.3725,-0.46827,-0.55798,-1.048,1.2886,-0.99638,-1.3777,-1.3259,-1.0239,-0.82047,1.4075,0.73662,-0.7389,-1.9359,-1.5637
-2.1469,-1.1121,-1.5273,-1.3128,-0.46827,-0.77531,-1.078,1.2886,-0.99638,-1.4466,-1.1666,-1.0239,-0.91264,1.9418,-1.2966,0.9406,-1.9359,-1.5637
0.039045,0.18449,-0.19584,0.36027,0.03881,-0.12331,-0.055324,-0.11954,-0.22481,8.1432e-05,0.043788,-0.12401,0.56217,-0.72956,1.1433,0.2688,0.3354,0.31828
-1.0539,-1.4363,-0.63967,-1.253,-0.72181,-0.34064,-1.2585,1.6727,-0.99638,-1.5844,-1.4214,-1.171,-1.5886,-0.32886,-0.68663,1.9483,-0.80024,-0.21944
-2.5112,-1.2742,-1.8444,-1.731,-0.97536,-0.55798,-1.2886,1.8007,-0.99638,-1.3777,-1.7081,-1.205,-0.85119,1.2739,-1.0933,0.2688,-2.0981,-1.5637
-1.4182,-1.1121,-1.8444,-1.3128,-0.3415,-0.77531,-1.078,1.2886,-0.99638,-1.3777,-1.1666,-1.0239,-0.88192,1.9418,-1.2966,-1.4107,-1.9359,-1.6982
-0.32528,-1.1121,-0.38605,0.091392,-0.08796,-0.12331,-0.055324,-0.11954,-0.22481,-0.9644,0.2349,-0.14099,-0.91264,-0.1953,-1.2966,1.7244,0.010931,0.31828
0.28193,0.34657,1.3259,1.376,0.92621,0.31136,0.93731,-1.0156,0.93253,-0.06881,0.99936,0.89471,0.77725,0.071835,-0.076666,-0.7389,-0.31354,-0.21944
-1.4182,-0.78797,-0.57627,-0.83475,-0.59504,-0.12331,-0.47644,0.39252,-0.61059,-1.0333,-0.4977,-0.55413,-0.66684,0.33897,0.93993,-0.403,-1.2869,-1.1604
1.0106,1.4811,1.0089,0.24077,-0.72181,0.31136,1.5088,-1.2717,1.7041,1.5846,0.96751,1.5059,1.4839,-0.061731,-0.27999,0.49273,-0.47577,0.049418
0.88913,1.319,1.3259,1.0175,0.16558,0.094024,0.78691,-0.88763,0.54675,0.96456,0.68083,0.7419,1.0845,-0.59599,-0.27999,-0.85087,0.3354,0.31828
-1.1754,-1.1121,-1.4005,-1.2231,-0.72181,-0.77531,-1.1081,1.1606,-0.99638,-1.24,-1.294,-1.0126,-1.0355,0.33897,0.32998,-0.96283,-0.638,-1.026
0.40337,0.18449,1.1991,1.2267,0.54589,-0.12331,0.69667,-0.75962,0.54675,0.20675,0.61713,0.60041,-0.17524,-0.86312,-1.0933,2.1722,0.3354,0.58714
1.8606,0.99488,1.1357,0.83828,-0.3415,0.31136,0.69667,-0.88763,0.54675,0.89567,0.68083,0.64003,0.62362,-1.1302,1.5499,-1.0748,1.1466,0.856
-1.0539,-1.1121,-1.2103,-1.1634,-0.84859,-0.34064,-1.4089,1.8007,-1.3822,-1.24,-1.6444,-1.2503,-0.94337,-1.1302,2.7698,-0.51497,0.98433,0.72157
1.132,1.4811,1.5795,1.4657,0.29235,0.74603,1.5991,-1.3997,1.7041,1.7913,1.0312,1.6304,0.74652,-0.72956,-1.2966,0.6047,0.010931,0.58714
1.2534,1.157,0.88205,0.5694,-0.3415,0.094024,0.57635,-0.75962,0.54675,0.89567,0.55343,0.50986,0.93087,-0.72956,0.93993,-0.51497,0.65987,0.58714
0.64625,1.6432,1.1991,1.4955,0.79944,0.31136,1.6592,-1.3997,1.7041,2.0668,1.2542,1.6814,1.1767,0.2054,0.93993,0.82863,-0.31354,0.049418
-0.082396,-1.7604,-1.0201,-0.86462,-0.72181,-0.34064,-1.1683,1.2886,-0.99638,-1.9289,-1.1985,-1.0692,-1.8651,-1.3974,-0.27999,1.8363,1.9577,1.5281
1.132,1.9673,1.4527,1.5553,0.92621,0.52869,1.4787,-1.3997,1.3183,1.7224,1.1905,1.5059,2.3135,0.071835,0.73662,-1.1868,-0.31354,-0.085012
1.2534,1.6432,1.4527,1.4059,0.79944,0.52869,1.0877,-1.1437,0.93253,1.4468,1.0312,1.0362,1.2689,-0.1953,0.53329,0.6047,0.010931,0.049418
1.0106,1.4811,1.0089,-0.057985,-1.1021,0.31136,1.4487,-1.2717,1.3183,1.7913,1.2542,1.4267,1.4839,-0.061731,-1.2966,2.0603,-0.31354,0.31828
1.4963,0.67073,0.88205,0.95778,-0.08796,0.31136,0.36579,-0.6316,0.16097,0.68899,0.26675,0.30612,0.16274,-1.3974,2.5665,0.2688,2.12,1.797
0.88913,1.6432,1.4527,0.39015,-0.3415,0.31136,1.3885,-1.2717,1.3183,1.9979,1.0312,1.3475,1.4839,0.2054,1.1433,1.5004,-0.47577,-0.085012
0.76769,-0.13966,0.69184,0.71878,0.03881,-0.12331,0.51619,-0.75962,0.54675,-0.06881,0.42602,0.45893,-0.72829,-0.86312,-1.2966,-1.1868,0.65987,0.31828
-2.0255,-1.1121,-1.2103,-1.014,-0.3415,-0.77531,-1.1683,1.4166,-0.99638,-1.24,-1.3896,-1.0918,-1.097,0.87323,1.3466,0.9406,-0.96247,-1.1604
0.40337,-1.2742,-0.38605,0.0017657,-0.21473,-0.12331,-0.2358,0.0084738,-0.22481,-1.1711,0.011935,-0.27682,-1.1892,-0.061731,-1.2966,-1.4107,-0.1513,-0.4883
-0.93248,-0.13966,-0.32265,-0.41649,-0.21473,-0.34064,-0.50652,0.39252,-0.61059,-0.48216,-0.46585,-0.53716,-0.42104,-0.061731,0.53329,-1.4107,-0.31354,-0.4883
1.132,-0.6259,0.057784,0.74865,0.16558,0.094024,0.18531,-0.37557,0.16097,-0.41326,0.33046,0.085395,-1.1277,-0.99669,0.12665,1.9483,1.3088,1.3937
1.132,1.8053,1.1357,0.47978,-0.3415,0.52869,1.4186,-1.2717,1.3183,1.7224,0.96751,1.3814,1.361,0.33897,1.7532,-0.17907,-0.47577,-0.21944
-0.6896,-0.13966,-0.70308,-0.71525,-0.72181,-0.12331,-0.80732,0.90458,-0.61059,-0.34437,-0.94364,-0.81447,-0.021609,-0.59599,0.12665,0.6047,-0.1513,0.18385
-0.56816,0.34657,-0.069026,-0.38662,-0.59504,-0.12331,-0.2358,0.0084738,-0.22481,0.068973,-0.05177,-0.29379,0.68507,-0.061731,0.53329,0.2688,-0.31354,-0.35387
0.88913,1.8053,1.1357,1.0474,0.03881,0.74603,1.7495,-1.3997,1.7041,2.0668,1.3497,1.7946,0.90015,0.071835,-1.2966,-0.17907,-0.47577,0.18385
-0.81104,0.022415,-0.32265,-0.47624,-0.3415,-0.34064,-0.44636,0.39252,-0.61059,-0.20659,-0.24288,-0.50886,-0.08306,0.33897,1.7532,0.15683,-0.80024,-0.89159
0.40337,-1.2742,-0.25924,0.36027,0.03881,-0.12331,-0.2358,0.0084738,-0.22481,-1.1711,-0.21103,-0.28813,-1.773,-1.3974,-0.88995,1.7244,2.2822,2.0659
0.039045,-1.2742,-0.51286,0.0017657,-0.3415,-0.34064,-0.20572,0.0084738,-0.22481,-1.0333,-0.33844,-0.25984,-1.3735,-1.2638,-0.076666,-0.7389,1.471,1.1249
-1.6611,-1.2742,-1.5908,-1.5816,-0.84859,-0.55798,-1.3187,1.6727,-0.99638,-1.5844,-1.4851,-1.1937,-1.3121,1.1404,0.32998,-0.85087,-1.7736,-1.5637
-0.082396,-1.5984,-0.25924,-0.20736,-0.21473,-0.12331,-0.56668,0.52053,-0.61059,-1.5844,-0.52955,-0.61639,-1.1584,-0.72956,-0.88995,2.2842,0.3354,0.31828
-0.56816,-1.4363,-0.32265,0.091392,0.03881,-0.12331,-0.35612,0.13649,-0.61059,-1.5844,-0.46585,-0.41264,-1.4964,-1.2638,-0.27999,1.0526,1.471,1.2593
-0.56816,-1.4363,-0.82989,-0.80487,-0.59504,-0.34064,-1.0179,1.1606,-0.99638,-1.5155,-1.1029,-0.98426,-1.435,-0.86312,-0.68663,2.6201,0.65987,0.99043
0.76769,0.67073,0.88205,1.1072,0.16558,0.094024,0.51619,-0.75962,0.54675,0.55121,0.42602,0.44761,0.039841,-1.3974,-0.68663,-0.85087,1.3088,1.2593
1.7392,0.99488,1.3259,0.83828,-0.21473,0.52869,1.2682,-1.2717,1.3183,0.82678,1.0631,1.2513,0.37782,-0.72956,0.12665,-1.0748,0.17316,0.58714
0.40337,0.83281,1.6429,1.2565,0.41912,0.31136,1.3584,-1.2717,1.3183,0.55121,1.3816,1.3758,1.3303,-0.061731,0.12665,1.8363,-0.1513,0.18385
-0.6896,-0.95005,0.37481,0.74865,0.92621,-0.12331,-0.025244,-0.11954,-0.22481,-1.0333,0.33046,-0.13533,-0.72829,0.2054,-0.68663,1.0526,-0.47577,-0.4883
1.8606,0.50865,1.5795,1.376,0.03881,0.31136,1.0877,-1.1437,0.93253,0.68899,1.0631,1.0419,-0.20596,-0.99669,0.53329,2.1722,0.98433,1.3937
0.52481,1.6432,1.1991,1.7644,1.053,0.094024,1.2381,-1.2717,1.3183,1.3779,1.509,1.2513,2.1599,-0.061731,-1.0933,-0.7389,-0.1513,0.18385
-0.6896,-1.1121,-0.32265,-0.38662,-0.72181,-0.34064,-0.17564,0.0084738,-0.22481,-1.3089,-0.14733,-0.25418,-1.0663,-0.72956,-1.0933,-0.403,0.49763,0.31828
-0.56816,-0.13966,-0.005621,-0.98413,-0.97536,-0.55798,-0.59676,0.52053,-0.61059,-0.27548,-0.59326,-0.61073,-0.20596,-0.59599,0.73662,0.15683,-0.1513,-0.35387
1.2534,1.9673,1.3259,1.4059,0.92621,0.52869,1.5088,-1.3997,1.7041,1.929,1.2542,1.5173,1.361,0.071835,-0.48331,-1.0748,-0.47577,0.049418
0.28193,1.6432,1.0089,-0.23724,-0.97536,0.31136,1.3885,-1.2717,1.3183,1.8601,1.1905,1.3758,1.4225,0.47253,-0.68663,-0.7389,-0.638,-0.35387
1.132,1.4811,1.5795,0.59928,-0.72181,0.52869,1.6291,-1.3997,1.7041,1.7913,1.1586,1.6361,0.77725,-0.32886,-1.2966,1.8363,-0.31354,0.72157
-0.20384,-0.30174,-0.82989,-0.32687,-0.72181,-0.34064,-0.59676,0.39252,-0.61059,-0.34437,-0.59326,-0.60507,-0.20596,-1.2638,1.5499,0.6047,1.471,0.99043
1.0106,1.157,1.0089,1.6748,1.1798,0.31136,1.3584,-1.2717,1.3183,1.1023,1.2542,1.3701,0.74652,-0.1953,-1.2966,0.38077,-0.31354,0.049418
-0.6896,-1.4363,-0.25924,-0.26711,0.03881,-0.55798,-0.86748,0.90458,-0.99638,-1.7222,-0.87993,-0.86541,-1.4042,-0.86312,-0.48331,2.5081,0.8221,0.856
-0.93248,-0.78797,-0.44946,-0.68537,0.03881,-0.55798,-0.86748,0.90458,-0.99638,-0.8955,-0.97549,-0.84843,-0.39031,-0.061731,-0.68663,0.9406,-0.96247,-0.75716
-1.7826,-0.78797,-0.13243,-1.0737,-0.84859,-0.34064,-0.65692,0.77657,-0.61059,-0.8955,-0.52955,-0.72958,-0.94337,0.47253,0.32998,1.9483,-1.2869,-0.35387
1.132,0.67073,1.5795,0.30052,-0.97536,0.74603,1.178,-1.1437,1.3183,0.75788,0.80824,1.155,0.25492,-0.86312,-1.0933,-0.0671,0.3354,0.58714
0.16048,0.50865,1.3893,1.3462,0.67266,0.094024,1.0877,-1.1437,0.93253,0.20675,1.2223,1.0645,0.8387,0.2054,-0.27999,-0.403,-0.47577,-0.35387
-0.32528,0.18449,1.1991,0.89803,0.41912,0.094024,0.81699,-0.88763,0.93253,-0.1377,0.96751,0.75888,0.74652,0.071835,-0.27999,-0.51497,-0.47577,-0.21944
1.4963,1.6432,1.0089,1.6449,0.79944,0.52869,1.3885,-1.2717,1.3183,1.5157,1.0631,1.3531,1.2074,-0.59599,-0.88995,1.8363,0.010931,0.72157
-0.56816,-0.78797,-0.82989,-0.6555,-0.46827,-0.55798,-1.1081,1.1606,-0.99638,-0.75772,-1.0711,-1.0182,-0.72829,-1.531,1.9565,-0.7389,2.2822,1.797
-1.1754,-0.78797,-0.70308,-1.1335,-0.84859,-0.34064,-0.56668,0.52053,-0.61059,-0.9644,-0.68882,-0.62205,-0.29814,1.0068,1.1433,-1.2987,-1.4492,-1.2949
1.132,0.83281,1.0089,1.2864,0.16558,0.094024,0.72675,-0.88763,0.54675,0.89567,0.80824,0.71926,0.31637,-1.1302,-0.27999,-0.85087,1.471,1.1249
-0.082396,-0.30174,-0.25924,-0.087861,-0.3415,-0.34064,-0.5366,0.39252,-0.61059,-0.48216,-0.21103,-0.55413,-0.021609,-0.59599,1.7532,-1.1868,0.65987,0.18385
0.64625,1.157,1.3893,0.24077,-0.84859,0.31136,1.2381,-1.1437,1.3183,1.2401,0.96751,1.2286,1.2381,0.071835,-0.68663,-1.1868,-0.31354,-0.21944
1.2534,1.8053,0.88205,1.854,1.5601,0.52869,1.5389,-1.3997,1.7041,1.6535,1.0949,1.5456,1.3303,0.071835,-0.076666,0.38077,-0.47577,-0.085012
0.16048,0.022415,-0.13243,0.50965,0.03881,-0.34064,-0.14556,-0.11954,-0.22481,-0.20659,-0.019917,-0.19192,0.10129,-0.99669,0.93993,0.6047,1.6333,1.1249
