"RerF","MNIST",41.123
"RerF","MNIST",41.185
"RerF","MNIST",40.893
"RerF","MNIST",41.208
"RerF","MNIST",40.85
"RerF","MNIST",40.887
"RerF","MNIST",40.939
"RerF","MNIST",40.965
"RerF","MNIST",40.761
"RerF","MNIST",41.276
"FP","MNIST",0.0970000000000368
"FP","MNIST",0.06899999999996
"FP","MNIST",0.0590000000000259
"FP","MNIST",0.0559999999999832
"FP","MNIST",0.0540000000000305
"FP","MNIST",0.0540000000000305
"FP","MNIST",0.0499999999999545
"FP","MNIST",0.102000000000032
"FP","MNIST",0.0529999999999973
"FP","MNIST",0.0520000000000209
"XGBoost","MNIST",0.765999999999963
"XGBoost","MNIST",0.913999999999987
"XGBoost","MNIST",0.864000000000033
"XGBoost","MNIST",2.48900000000003
"XGBoost","MNIST",0.816000000000031
"XGBoost","MNIST",1.34799999999996
"XGBoost","MNIST",0.805000000000064
"XGBoost","MNIST",0.82000000000005
"XGBoost","MNIST",0.855999999999995
"XGBoost","MNIST",0.817999999999984
"Ranger","MNIST",273.384
"Ranger","MNIST",284.842
"Ranger","MNIST",280.764
"Ranger","MNIST",281
"Ranger","MNIST",285.318
"Ranger","MNIST",291.653
"Ranger","MNIST",282.575
"Ranger","MNIST",285.233
"Ranger","MNIST",285.025
"Ranger","MNIST",283.481
"RerF","Higgs",42.4459999999999
"RerF","Higgs",41.7820000000002
"RerF","Higgs",41.732
"RerF","Higgs",41.6949999999997
"RerF","Higgs",41.7840000000001
"RerF","Higgs",41.498
"RerF","Higgs",41.8339999999998
"RerF","Higgs",41.652
"RerF","Higgs",41.7599999999998
"RerF","Higgs",41.5679999999998
"FP","Higgs",0.0979999999999563
"FP","Higgs",0.0709999999999127
"FP","Higgs",0.0649999999995998
"FP","Higgs",0.0650000000005093
"FP","Higgs",0.0659999999998035
"FP","Higgs",0.0979999999999563
"FP","Higgs",0.0780000000004293
"FP","Higgs",0.0729999999994106
"FP","Higgs",0.108000000000175
"FP","Higgs",0.106999999999971
"XGBoost","Higgs",0.550000000000182
"XGBoost","Higgs",0.367000000000189
"XGBoost","Higgs",0.351000000000568
"XGBoost","Higgs",0.324999999999818
"XGBoost","Higgs",0.354999999999563
"XGBoost","Higgs",0.523000000000138
"XGBoost","Higgs",0.34099999999944
"XGBoost","Higgs",0.432999999999993
"XGBoost","Higgs",0.60399999999936
"XGBoost","Higgs",0.388000000000829
"Ranger","Higgs",904.058
"Ranger","Higgs",902.331999999999
"Ranger","Higgs",899.831
"Ranger","Higgs",904.545
"Ranger","Higgs",904.052999999999
"Ranger","Higgs",905.866
"Ranger","Higgs",904.960000000001
"Ranger","Higgs",906.159
"Ranger","Higgs",901.867
"Ranger","Higgs",890.204000000002
"RerF","p53",40.7999999999993
"RerF","p53",37.7489999999998
"RerF","p53",37.8000000000011
"RerF","p53",37.8589999999986
"RerF","p53",35.8600000000006
"RerF","p53",35.8189999999995
"RerF","p53",35.8119999999999
"RerF","p53",35.9490000000005
"RerF","p53",36.0259999999998
"RerF","p53",35.8150000000005
"FP","p53",0.0830000000005384
"FP","p53",0.0929999999989377
"FP","p53",0.0969999999997526
"FP","p53",0.103000000000975
"FP","p53",0.102999999999156
"FP","p53",0.0830000000005384
"FP","p53",0.0830000000005384
"FP","p53",0.0949999999993452
"FP","p53",0.092000000000553
"FP","p53",0.0879999999997381
"XGBoost","p53",0.63799999999901
"XGBoost","p53",0.667999999999665
"XGBoost","p53",0.68500000000131
"XGBoost","p53",0.645999999998821
"XGBoost","p53",0.670000000000073
"XGBoost","p53",0.643000000000029
"XGBoost","p53",0.797999999998865
"XGBoost","p53",0.662000000000262
"XGBoost","p53",0.658999999999651
"XGBoost","p53",0.647000000000844
"Ranger","p53",16.0540000000001
"Ranger","p53",17.8899999999994
"Ranger","p53",16.1200000000008
"Ranger","p53",17.4499999999989
"Ranger","p53",16.6139999999996
"Ranger","p53",17.0670000000009
"Ranger","p53",16.8529999999992
"Ranger","p53",15.9670000000006
"Ranger","p53",15.1720000000005
"Ranger","p53",17.005000000001
