0.336391
0.331971
0.299285
0.278856
0.304082
